Country Name,Country Code,Indicator Name,Indicator Code,2019,AirTransport
Aruba,ABW,"Air transport, registered carrier departures worldwide",IS.AIR.DPRT,,
Africa Eastern and Southern,AFE,"Air transport, registered carrier departures worldwide",IS.AIR.DPRT,717795.3,298383.6809
Afghanistan,AFG,"Air transport, registered carrier departures worldwide",IS.AIR.DPRT,7334,4635.714
Africa Western and Central,AFW,"Air transport, registered carrier departures worldwide",IS.AIR.DPRT,158874.79,89903.595
Angola,AGO,"Air transport, registered carrier departures worldwide",IS.AIR.DPRT,13647,3792
Albania,ALB,"Air transport, registered carrier departures worldwide",IS.AIR.DPRT,2558,1274
Andorra,AND,"Air transport, registered carrier departures worldwide",IS.AIR.DPRT,,
Arab World,ARB,"Air transport, registered carrier departures worldwide",IS.AIR.DPRT,1599362.272,640887.147
United Arab Emirates,ARE,"Air transport, registered carrier departures worldwide",IS.AIR.DPRT,426157.272,185260
Argentina,ARG,"Air transport, registered carrier departures worldwide",IS.AIR.DPRT,163106,27447
Armenia,ARM,"Air transport, registered carrier departures worldwide",IS.AIR.DPRT,2133,705
American Samoa,ASM,"Air transport, registered carrier departures worldwide",IS.AIR.DPRT,,
Antigua and Barbuda,ATG,"Air transport, registered carrier departures worldwide",IS.AIR.DPRT,21930.58313,11206.527
Australia,AUS,"Air transport, registered carrier departures worldwide",IS.AIR.DPRT,684170,273358.384
Austria,AUT,"Air transport, registered carrier departures worldwide",IS.AIR.DPRT,330226,121668
Azerbaijan,AZE,"Air transport, registered carrier departures worldwide",IS.AIR.DPRT,28974,11648
Burundi,BDI,"Air transport, registered carrier departures worldwide",IS.AIR.DPRT,,
Belgium,BEL,"Air transport, registered carrier departures worldwide",IS.AIR.DPRT,137206.817,57072.125
Benin,BEN,"Air transport, registered carrier departures worldwide",IS.AIR.DPRT,,
Burkina Faso,BFA,"Air transport, registered carrier departures worldwide",IS.AIR.DPRT,4105,1790
Bangladesh,BGD,"Air transport, registered carrier departures worldwide",IS.AIR.DPRT,68351,42827.89
Bulgaria,BGR,"Air transport, registered carrier departures worldwide",IS.AIR.DPRT,10111,6295
Bahrain,BHR,"Air transport, registered carrier departures worldwide",IS.AIR.DPRT,57321,17591
"Bahamas, The",BHS,"Air transport, registered carrier departures worldwide",IS.AIR.DPRT,47733,31284.792
Bosnia and Herzegovina,BIH,"Air transport, registered carrier departures worldwide",IS.AIR.DPRT,108,44
Belarus,BLR,"Air transport, registered carrier departures worldwide",IS.AIR.DPRT,35741,16611
Belize,BLZ,"Air transport, registered carrier departures worldwide",IS.AIR.DPRT,141329,130792.986
Bermuda,BMU,"Air transport, registered carrier departures worldwide",IS.AIR.DPRT,,
Bolivia,BOL,"Air transport, registered carrier departures worldwide",IS.AIR.DPRT,49931,31354
Brazil,BRA,"Air transport, registered carrier departures worldwide",IS.AIR.DPRT,814301,393769
Barbados,BRB,"Air transport, registered carrier departures worldwide",IS.AIR.DPRT,,
Brunei Darussalam,BRN,"Air transport, registered carrier departures worldwide",IS.AIR.DPRT,14091,4233
Bhutan,BTN,"Air transport, registered carrier departures worldwide",IS.AIR.DPRT,5067,1311
Botswana,BWA,"Air transport, registered carrier departures worldwide",IS.AIR.DPRT,6533,0
Central African Republic,CAF,"Air transport, registered carrier departures worldwide",IS.AIR.DPRT,,
Canada,CAN,"Air transport, registered carrier departures worldwide",IS.AIR.DPRT,1215983,511637
Central Europe and the Baltics,CEB,"Air transport, registered carrier departures worldwide",IS.AIR.DPRT,566402,238601.363
Switzerland,CHE,"Air transport, registered carrier departures worldwide",IS.AIR.DPRT,225755,81283.2
Channel Islands,CHI,"Air transport, registered carrier departures worldwide",IS.AIR.DPRT,,
Chile,CHL,"Air transport, registered carrier departures worldwide",IS.AIR.DPRT,143964,72839
China,CHN,"Air transport, registered carrier departures worldwide",IS.AIR.DPRT,4963752,3667920
Cote d'Ivoire,CIV,"Air transport, registered carrier departures worldwide",IS.AIR.DPRT,16616,8030
Cameroon,CMR,"Air transport, registered carrier departures worldwide",IS.AIR.DPRT,2336,1169
"Congo, Dem. Rep.",COD,"Air transport, registered carrier departures worldwide",IS.AIR.DPRT,7532,3787.864
"Congo, Rep.",COG,"Air transport, registered carrier departures worldwide",IS.AIR.DPRT,4990.79,2047.429
Colombia,COL,"Air transport, registered carrier departures worldwide",IS.AIR.DPRT,371985,139029.18
Comoros,COM,"Air transport, registered carrier departures worldwide",IS.AIR.DPRT,,
Cabo Verde,CPV,"Air transport, registered carrier departures worldwide",IS.AIR.DPRT,10205,5067.487
Costa Rica,CRI,"Air transport, registered carrier departures worldwide",IS.AIR.DPRT,44878,11696.8
Caribbean small states,CSS,"Air transport, registered carrier departures worldwide",IS.AIR.DPRT,,
Cuba,CUB,"Air transport, registered carrier departures worldwide",IS.AIR.DPRT,7146,2123
Curacao,CUW,"Air transport, registered carrier departures worldwide",IS.AIR.DPRT,,
Cayman Islands,CYM,"Air transport, registered carrier departures worldwide",IS.AIR.DPRT,,
Cyprus,CYP,"Air transport, registered carrier departures worldwide",IS.AIR.DPRT,3326,1118
Czech Republic,CZE,"Air transport, registered carrier departures worldwide",IS.AIR.DPRT,44051,12986.363
Germany,DEU,"Air transport, registered carrier departures worldwide",IS.AIR.DPRT,896647.181,303966
Djibouti,DJI,"Air transport, registered carrier departures worldwide",IS.AIR.DPRT,,
Dominica,DMA,"Air transport, registered carrier departures worldwide",IS.AIR.DPRT,,
Denmark,DNK,"Air transport, registered carrier departures worldwide",IS.AIR.DPRT,560420.19,168010.186
Dominican Republic,DOM,"Air transport, registered carrier departures worldwide",IS.AIR.DPRT,7062,2497.4
Algeria,DZA,"Air transport, registered carrier departures worldwide",IS.AIR.DPRT,76049,18719
East Asia & Pacific (excluding high income),EAP,"Air transport, registered carrier departures worldwide",IS.AIR.DPRT,7629160,4921887.492
Early-demographic dividend,EAR,"Air transport, registered carrier departures worldwide",IS.AIR.DPRT,6098318,2909488.911
East Asia & Pacific,EAS,"Air transport, registered carrier departures worldwide",IS.AIR.DPRT,10575048,6378568.196
Europe & Central Asia (excluding high income),ECA,"Air transport, registered carrier departures worldwide",IS.AIR.DPRT,2082451.332,1160205.459
Europe & Central Asia,ECS,"Air transport, registered carrier departures worldwide",IS.AIR.DPRT,10338697.45,4189803.905
Ecuador,ECU,"Air transport, registered carrier departures worldwide",IS.AIR.DPRT,50575,12056.18
"Egypt, Arab Rep.",EGY,"Air transport, registered carrier departures worldwide",IS.AIR.DPRT,111785,45340.337
Euro area,EMU,"Air transport, registered carrier departures worldwide",IS.AIR.DPRT,4854409.543,1921748.837
Eritrea,ERI,"Air transport, registered carrier departures worldwide",IS.AIR.DPRT,1111,494.395
Spain,ESP,"Air transport, registered carrier departures worldwide",IS.AIR.DPRT,677578.545,261972.271
Estonia,EST,"Air transport, registered carrier departures worldwide",IS.AIR.DPRT,22,
Ethiopia,ETH,"Air transport, registered carrier departures worldwide",IS.AIR.DPRT,119542,72194
European Union,EUU,"Air transport, registered carrier departures worldwide",IS.AIR.DPRT,6460716.923,2467334.572
Fragile and conflict affected situations,FCS,"Air transport, registered carrier departures worldwide",IS.AIR.DPRT,514263.79,279936.537
Finland,FIN,"Air transport, registered carrier departures worldwide",IS.AIR.DPRT,131089,47394
Fiji,FJI,"Air transport, registered carrier departures worldwide",IS.AIR.DPRT,25859,10450
France,FRA,"Air transport, registered carrier departures worldwide",IS.AIR.DPRT,598374,268744
Faroe Islands,FRO,"Air transport, registered carrier departures worldwide",IS.AIR.DPRT,,
"Micronesia, Fed. Sts.",FSM,"Air transport, registered carrier departures worldwide",IS.AIR.DPRT,,
Gabon,GAB,"Air transport, registered carrier departures worldwide",IS.AIR.DPRT,,
United Kingdom,GBR,"Air transport, registered carrier departures worldwide",IS.AIR.DPRT,1061464,334084.578
Georgia,GEO,"Air transport, registered carrier departures worldwide",IS.AIR.DPRT,6587,774
Ghana,GHA,"Air transport, registered carrier departures worldwide",IS.AIR.DPRT,15617,8941
Gibraltar,GIB,"Air transport, registered carrier departures worldwide",IS.AIR.DPRT,,
Guinea,GIN,"Air transport, registered carrier departures worldwide",IS.AIR.DPRT,,
"Gambia, The",GMB,"Air transport, registered carrier departures worldwide",IS.AIR.DPRT,1136,
Guinea-Bissau,GNB,"Air transport, registered carrier departures worldwide",IS.AIR.DPRT,,
Equatorial Guinea,GNQ,"Air transport, registered carrier departures worldwide",IS.AIR.DPRT,7423,3051
Greece,GRC,"Air transport, registered carrier departures worldwide",IS.AIR.DPRT,151848,75393
Grenada,GRD,"Air transport, registered carrier departures worldwide",IS.AIR.DPRT,,
Greenland,GRL,"Air transport, registered carrier departures worldwide",IS.AIR.DPRT,,
Guatemala,GTM,"Air transport, registered carrier departures worldwide",IS.AIR.DPRT,2623,673.09
Guam,GUM,"Air transport, registered carrier departures worldwide",IS.AIR.DPRT,,
Guyana,GUY,"Air transport, registered carrier departures worldwide",IS.AIR.DPRT,1578,1502
High income,HIC,"Air transport, registered carrier departures worldwide",IS.AIR.DPRT,23991472.97,11817537.56
"Hong Kong SAR, China",HKG,"Air transport, registered carrier departures worldwide",IS.AIR.DPRT,242173,70874
Honduras,HND,"Air transport, registered carrier departures worldwide",IS.AIR.DPRT,13146,4462
Heavily indebted poor countries (HIPC),HPC,"Air transport, registered carrier departures worldwide",IS.AIR.DPRT,417461.09,233701.8259
Croatia,HRV,"Air transport, registered carrier departures worldwide",IS.AIR.DPRT,27711,12838
Haiti,HTI,"Air transport, registered carrier departures worldwide",IS.AIR.DPRT,,1563
Hungary,HUN,"Air transport, registered carrier departures worldwide",IS.AIR.DPRT,213664,106938
IBRD only,IBD,"Air transport, registered carrier departures worldwide",IS.AIR.DPRT,14573348.92,8248638.673
IDA & IBRD total,IBT,"Air transport, registered carrier departures worldwide",IS.AIR.DPRT,15584884.01,8805279.659
IDA total,IDA,"Air transport, registered carrier departures worldwide",IS.AIR.DPRT,1011535.09,556640.9859
IDA blend,IDB,"Air transport, registered carrier departures worldwide",IS.AIR.DPRT,379693.79,185173.563
Indonesia,IDN,"Air transport, registered carrier departures worldwide",IS.AIR.DPRT,808265,425057.604
IDA only,IDX,"Air transport, registered carrier departures worldwide",IS.AIR.DPRT,631841.3,371467.4229
Isle of Man,IMN,"Air transport, registered carrier departures worldwide",IS.AIR.DPRT,,
India,IND,"Air transport, registered carrier departures worldwide",IS.AIR.DPRT,1209803,583142
Not classified,INX,"Air transport, registered carrier departures worldwide",IS.AIR.DPRT,,
Ireland,IRL,"Air transport, registered carrier departures worldwide",IS.AIR.DPRT,967456,369019
"Iran, Islamic Rep.",IRN,"Air transport, registered carrier departures worldwide",IS.AIR.DPRT,186006,132936.795
Iraq,IRQ,"Air transport, registered carrier departures worldwide",IS.AIR.DPRT,60540,9809
Iceland,ISL,"Air transport, registered carrier departures worldwide",IS.AIR.DPRT,35823,13594
Israel,ISR,"Air transport, registered carrier departures worldwide",IS.AIR.DPRT,49276,12221
Italy,ITA,"Air transport, registered carrier departures worldwide",IS.AIR.DPRT,260599,99250
Jamaica,JAM,"Air transport, registered carrier departures worldwide",IS.AIR.DPRT,,
Jordan,JOR,"Air transport, registered carrier departures worldwide",IS.AIR.DPRT,36550,10108
Japan,JPN,"Air transport, registered carrier departures worldwide",IS.AIR.DPRT,1018436,659764
Kazakhstan,KAZ,"Air transport, registered carrier departures worldwide",IS.AIR.DPRT,89436,55358
Kenya,KEN,"Air transport, registered carrier departures worldwide",IS.AIR.DPRT,138192,33178
Kyrgyz Republic,KGZ,"Air transport, registered carrier departures worldwide",IS.AIR.DPRT,6466,1578
Cambodia,KHM,"Air transport, registered carrier departures worldwide",IS.AIR.DPRT,14850,5639.574
Kiribati,KIR,"Air transport, registered carrier departures worldwide",IS.AIR.DPRT,4388,3751.74
St. Kitts and Nevis,KNA,"Air transport, registered carrier departures worldwide",IS.AIR.DPRT,,
"Korea, Rep.",KOR,"Air transport, registered carrier departures worldwide",IS.AIR.DPRT,549454,254341
Kuwait,KWT,"Air transport, registered carrier departures worldwide",IS.AIR.DPRT,50959,17004
Latin America & Caribbean (excluding high income),LAC,"Air transport, registered carrier departures worldwide",IS.AIR.DPRT,2561708,1167798.47
Lao PDR,LAO,"Air transport, registered carrier departures worldwide",IS.AIR.DPRT,16359,6537
Lebanon,LBN,"Air transport, registered carrier departures worldwide",IS.AIR.DPRT,26942,9812
Liberia,LBR,"Air transport, registered carrier departures worldwide",IS.AIR.DPRT,,
Libya,LBY,"Air transport, registered carrier departures worldwide",IS.AIR.DPRT,11339,6032.238
St. Lucia,LCA,"Air transport, registered carrier departures worldwide",IS.AIR.DPRT,,
Latin America & Caribbean,LCN,"Air transport, registered carrier departures worldwide",IS.AIR.DPRT,2826537.583,1299533.789
Least developed countries: UN classification,LDC,"Air transport, registered carrier departures worldwide",IS.AIR.DPRT,552223.3,323329.6769
Low income,LIC,"Air transport, registered carrier departures worldwide",IS.AIR.DPRT,204534.3,113880.7597
Liechtenstein,LIE,"Air transport, registered carrier departures worldwide",IS.AIR.DPRT,,
Sri Lanka,LKA,"Air transport, registered carrier departures worldwide",IS.AIR.DPRT,33050,10045
Lower middle income,LMC,"Air transport, registered carrier departures worldwide",IS.AIR.DPRT,4260402.122,2178095.819
Low & middle income,LMY,"Air transport, registered carrier departures worldwide",IS.AIR.DPRT,15196274.42,8637084.297
Lesotho,LSO,"Air transport, registered carrier departures worldwide",IS.AIR.DPRT,,
Late-demographic dividend,LTE,"Air transport, registered carrier departures worldwide",IS.AIR.DPRT,11156939.27,6568018.179
Lithuania,LTU,"Air transport, registered carrier departures worldwide",IS.AIR.DPRT,2506,2619
Luxembourg,LUX,"Air transport, registered carrier departures worldwide",IS.AIR.DPRT,51938,32964.6
Latvia,LVA,"Air transport, registered carrier departures worldwide",IS.AIR.DPRT,61692,23100
"Macao SAR, China",MAC,"Air transport, registered carrier departures worldwide",IS.AIR.DPRT,28685,6470
St. Martin (French part),MAF,"Air transport, registered carrier departures worldwide",IS.AIR.DPRT,,
Morocco,MAR,"Air transport, registered carrier departures worldwide",IS.AIR.DPRT,91254,32519
Monaco,MCO,"Air transport, registered carrier departures worldwide",IS.AIR.DPRT,3,
Moldova,MDA,"Air transport, registered carrier departures worldwide",IS.AIR.DPRT,11899,2851.909
Madagascar,MDG,"Air transport, registered carrier departures worldwide",IS.AIR.DPRT,10600,4225.333
Maldives,MDV,"Air transport, registered carrier departures worldwide",IS.AIR.DPRT,27199,21519.174
Middle East & North Africa,MEA,"Air transport, registered carrier departures worldwide",IS.AIR.DPRT,1844219.272,787868.032
Mexico,MEX,"Air transport, registered carrier departures worldwide",IS.AIR.DPRT,605632,322333
Marshall Islands,MHL,"Air transport, registered carrier departures worldwide",IS.AIR.DPRT,1967,1918
Middle income,MIC,"Air transport, registered carrier departures worldwide",IS.AIR.DPRT,14991740.12,8523203.537
North Macedonia,MKD,"Air transport, registered carrier departures worldwide",IS.AIR.DPRT,,
Mali,MLI,"Air transport, registered carrier departures worldwide",IS.AIR.DPRT,,
Malta,MLT,"Air transport, registered carrier departures worldwide",IS.AIR.DPRT,19317,6289.09
Myanmar,MMR,"Air transport, registered carrier departures worldwide",IS.AIR.DPRT,64320,30407.914
Middle East & North Africa (excluding high income),MNA,"Air transport, registered carrier departures worldwide",IS.AIR.DPRT,637401,280103.942
Montenegro,MNE,"Air transport, registered carrier departures worldwide",IS.AIR.DPRT,7192,
Mongolia,MNG,"Air transport, registered carrier departures worldwide",IS.AIR.DPRT,8310,3166
Northern Mariana Islands,MNP,"Air transport, registered carrier departures worldwide",IS.AIR.DPRT,,
Mozambique,MOZ,"Air transport, registered carrier departures worldwide",IS.AIR.DPRT,12178,6779
Mauritania,MRT,"Air transport, registered carrier departures worldwide",IS.AIR.DPRT,5566,2205
Mauritius,MUS,"Air transport, registered carrier departures worldwide",IS.AIR.DPRT,14937,4319
Malawi,MWI,"Air transport, registered carrier departures worldwide",IS.AIR.DPRT,1354,367.394
Malaysia,MYS,"Air transport, registered carrier departures worldwide",IS.AIR.DPRT,498878,167785
North America,NAC,"Air transport, registered carrier departures worldwide",IS.AIR.DPRT,11315014,6687141
Namibia,NAM,"Air transport, registered carrier departures worldwide",IS.AIR.DPRT,1806,593.365
New Caledonia,NCL,"Air transport, registered carrier departures worldwide",IS.AIR.DPRT,,
Niger,NER,"Air transport, registered carrier departures worldwide",IS.AIR.DPRT,,
Nigeria,NGA,"Air transport, registered carrier departures worldwide",IS.AIR.DPRT,68734,47034.679
Nicaragua,NIC,"Air transport, registered carrier departures worldwide",IS.AIR.DPRT,,
Netherlands,NLD,"Air transport, registered carrier departures worldwide",IS.AIR.DPRT,361156,174118.388
Norway,NOR,"Air transport, registered carrier departures worldwide",IS.AIR.DPRT,560421.19,168011.186
Nepal,NPL,"Air transport, registered carrier departures worldwide",IS.AIR.DPRT,27035,35894
Nauru,NRU,"Air transport, registered carrier departures worldwide",IS.AIR.DPRT,1351,335
New Zealand,NZL,"Air transport, registered carrier departures worldwide",IS.AIR.DPRT,192514,123038.32
OECD members,OED,"Air transport, registered carrier departures worldwide",IS.AIR.DPRT,23943032.11,11936260.2
Oman,OMN,"Air transport, registered carrier departures worldwide",IS.AIR.DPRT,79436,19013
Other small states,OSS,"Air transport, registered carrier departures worldwide",IS.AIR.DPRT,439983,
Pakistan,PAK,"Air transport, registered carrier departures worldwide",IS.AIR.DPRT,49749,27903.88
Panama,PAN,"Air transport, registered carrier departures worldwide",IS.AIR.DPRT,110042,32578
Peru,PER,"Air transport, registered carrier departures worldwide",IS.AIR.DPRT,141311,42395.999
Philippines,PHL,"Air transport, registered carrier departures worldwide",IS.AIR.DPRT,320569,97438.912
Palau,PLW,"Air transport, registered carrier departures worldwide",IS.AIR.DPRT,,
Papua New Guinea,PNG,"Air transport, registered carrier departures worldwide",IS.AIR.DPRT,54328,47449.088
Poland,POL,"Air transport, registered carrier departures worldwide",IS.AIR.DPRT,131419,48381
Pre-demographic dividend,PRE,"Air transport, registered carrier departures worldwide",IS.AIR.DPRT,486296.09,201689.6659
Puerto Rico,PRI,"Air transport, registered carrier departures worldwide",IS.AIR.DPRT,,
"Korea, Dem. People's Rep.",PRK,"Air transport, registered carrier departures worldwide",IS.AIR.DPRT,526,163.1652
Portugal,PRT,"Air transport, registered carrier departures worldwide",IS.AIR.DPRT,186711,73742.363
Paraguay,PRY,"Air transport, registered carrier departures worldwide",IS.AIR.DPRT,8090,1747
West Bank and Gaza,PSE,"Air transport, registered carrier departures worldwide",IS.AIR.DPRT,,
Pacific island small states,PSS,"Air transport, registered carrier departures worldwide",IS.AIR.DPRT,64745,34218.902
Post-demographic dividend,PST,"Air transport, registered carrier departures worldwide",IS.AIR.DPRT,21458432.03,10776665.1
French Polynesia,PYF,"Air transport, registered carrier departures worldwide",IS.AIR.DPRT,,
Qatar,QAT,"Air transport, registered carrier departures worldwide",IS.AIR.DPRT,207143,127046
Romania,ROU,"Air transport, registered carrier departures worldwide",IS.AIR.DPRT,58509,22125
Russian Federation,RUS,"Air transport, registered carrier departures worldwide",IS.AIR.DPRT,940499,623201
Rwanda,RWA,"Air transport, registered carrier departures worldwide",IS.AIR.DPRT,19419,8494.839
South Asia,SAS,"Air transport, registered carrier departures worldwide",IS.AIR.DPRT,1427588,727278.658
Saudi Arabia,SAU,"Air transport, registered carrier departures worldwide",IS.AIR.DPRT,317209,123340
Sudan,SDN,"Air transport, registered carrier departures worldwide",IS.AIR.DPRT,3116,2261
Senegal,SEN,"Air transport, registered carrier departures worldwide",IS.AIR.DPRT,10215,4377
Singapore,SGP,"Air transport, registered carrier departures worldwide",IS.AIR.DPRT,215014,64267
Solomon Islands,SLB,"Air transport, registered carrier departures worldwide",IS.AIR.DPRT,11094,6680.904
Sierra Leone,SLE,"Air transport, registered carrier departures worldwide",IS.AIR.DPRT,,
El Salvador,SLV,"Air transport, registered carrier departures worldwide",IS.AIR.DPRT,26305,8743.635
San Marino,SMR,"Air transport, registered carrier departures worldwide",IS.AIR.DPRT,,
Somalia,SOM,"Air transport, registered carrier departures worldwide",IS.AIR.DPRT,1060,
Serbia,SRB,"Air transport, registered carrier departures worldwide",IS.AIR.DPRT,30964,12773
Sub-Saharan Africa (excluding high income),SSA,"Air transport, registered carrier departures worldwide",IS.AIR.DPRT,857966.09,379810.2759
South Sudan,SSD,"Air transport, registered carrier departures worldwide",IS.AIR.DPRT,,
Sub-Saharan Africa,SSF,"Air transport, registered carrier departures worldwide",IS.AIR.DPRT,876670.09,388287.2759
Small states,SST,"Air transport, registered carrier departures worldwide",IS.AIR.DPRT,755141.5831,
Sao Tome and Principe,STP,"Air transport, registered carrier departures worldwide",IS.AIR.DPRT,468,366
Suriname,SUR,"Air transport, registered carrier departures worldwide",IS.AIR.DPRT,2668,1035.2
Slovak Republic,SVK,"Air transport, registered carrier departures worldwide",IS.AIR.DPRT,,30
Slovenia,SVN,"Air transport, registered carrier departures worldwide",IS.AIR.DPRT,16717,3289
Sweden,SWE,"Air transport, registered carrier departures worldwide",IS.AIR.DPRT,560422.19,168012.186
Eswatini,SWZ,"Air transport, registered carrier departures worldwide",IS.AIR.DPRT,2270,561
Sint Maarten (Dutch part),SXM,"Air transport, registered carrier departures worldwide",IS.AIR.DPRT,,
Seychelles,SYC,"Air transport, registered carrier departures worldwide",IS.AIR.DPRT,18704,8477
Syrian Arab Republic,SYR,"Air transport, registered carrier departures worldwide",IS.AIR.DPRT,173,97.572
Turks and Caicos Islands,TCA,"Air transport, registered carrier departures worldwide",IS.AIR.DPRT,,
Chad,TCD,"Air transport, registered carrier departures worldwide",IS.AIR.DPRT,,
East Asia & Pacific (IDA & IBRD countries),TEA,"Air transport, registered carrier departures worldwide",IS.AIR.DPRT,7629985,4922059.327
Europe & Central Asia (IDA & IBRD countries),TEC,"Air transport, registered carrier departures worldwide",IS.AIR.DPRT,2241581.332,1221424.459
Togo,TGO,"Air transport, registered carrier departures worldwide",IS.AIR.DPRT,11931,6191
Thailand,THA,"Air transport, registered carrier departures worldwide",IS.AIR.DPRT,483580,224142.333
Tajikistan,TJK,"Air transport, registered carrier departures worldwide",IS.AIR.DPRT,4283,2530
Turkmenistan,TKM,"Air transport, registered carrier departures worldwide",IS.AIR.DPRT,17075,9671.143
Latin America & the Caribbean (IDA & IBRD countries),TLA,"Air transport, registered carrier departures worldwide",IS.AIR.DPRT,2771658.583,1266125.997
Timor-Leste,TLS,"Air transport, registered carrier departures worldwide",IS.AIR.DPRT,,
Middle East & North Africa (IDA & IBRD countries),TMN,"Air transport, registered carrier departures worldwide",IS.AIR.DPRT,637401,280103.942
Tonga,TON,"Air transport, registered carrier departures worldwide",IS.AIR.DPRT,,
South Asia (IDA & IBRD),TSA,"Air transport, registered carrier departures worldwide",IS.AIR.DPRT,1427588,727278.658
Sub-Saharan Africa (IDA & IBRD countries),TSS,"Air transport, registered carrier departures worldwide",IS.AIR.DPRT,876670.09,388287.2759
Trinidad and Tobago,TTO,"Air transport, registered carrier departures worldwide",IS.AIR.DPRT,35175,12546
Tunisia,TUN,"Air transport, registered carrier departures worldwide",IS.AIR.DPRT,36763,14170
Turkey,TUR,"Air transport, registered carrier departures worldwide",IS.AIR.DPRT,742503,364856.074
Tuvalu,TUV,"Air transport, registered carrier departures worldwide",IS.AIR.DPRT,,
Tanzania,TZA,"Air transport, registered carrier departures worldwide",IS.AIR.DPRT,91864,53848
Uganda,UGA,"Air transport, registered carrier departures worldwide",IS.AIR.DPRT,3417.3,1839.48345
Ukraine,UKR,"Air transport, registered carrier departures worldwide",IS.AIR.DPRT,62113.332,20486.333
Upper middle income,UMC,"Air transport, registered carrier departures worldwide",IS.AIR.DPRT,10731338,6345107.718
Uruguay,URY,"Air transport, registered carrier departures worldwide",IS.AIR.DPRT,,
United States,USA,"Air transport, registered carrier departures worldwide",IS.AIR.DPRT,10099031,6175504
Uzbekistan,UZB,"Air transport, registered carrier departures worldwide",IS.AIR.DPRT,25300,7424
St. Vincent and the Grenadines,VCT,"Air transport, registered carrier departures worldwide",IS.AIR.DPRT,,
"Venezuela, RB",VEN,"Air transport, registered carrier departures worldwide",IS.AIR.DPRT,16027,3859
British Virgin Islands,VGB,"Air transport, registered carrier departures worldwide",IS.AIR.DPRT,,
Virgin Islands (U.S.),VIR,"Air transport, registered carrier departures worldwide",IS.AIR.DPRT,,
Vietnam,VNM,"Air transport, registered carrier departures worldwide",IS.AIR.DPRT,332029,212297
Vanuatu,VUT,"Air transport, registered carrier departures worldwide",IS.AIR.DPRT,13866,9731.258
World,WLD,"Air transport, registered carrier departures worldwide",IS.AIR.DPRT,39203774.39,20458480.86
Samoa,WSM,"Air transport, registered carrier departures worldwide",IS.AIR.DPRT,6220,1352
Kosovo,XKX,"Air transport, registered carrier departures worldwide",IS.AIR.DPRT,,
"Yemen, Rep.",YEM,"Air transport, registered carrier departures worldwide",IS.AIR.DPRT,,560
South Africa,ZAF,"Air transport, registered carrier departures worldwide",IS.AIR.DPRT,248747,88578.633
Zambia,ZMB,"Air transport, registered carrier departures worldwide",IS.AIR.DPRT,1298,777.3744
Zimbabwe,ZWE,"Air transport, registered carrier departures worldwide",IS.AIR.DPRT,,3450