Country Name,Country Code,Indicator Name,MilitaryEx
Aruba,ABW,Military expenditure (% of GDP),
Africa Eastern and Southern,AFE,Military expenditure (% of GDP),1.151456843
Afghanistan,AFG,Military expenditure (% of GDP),1.369684411
Africa Western and Central,AFW,Military expenditure (% of GDP),1.008385802
Angola,AGO,Military expenditure (% of GDP),1.615852036
Albania,ALB,Military expenditure (% of GDP),1.535464713
Andorra,AND,Military expenditure (% of GDP),
Arab World,ARB,Military expenditure (% of GDP),5.724403953
United Arab Emirates,ARE,Military expenditure (% of GDP),
Argentina,ARG,Military expenditure (% of GDP),0.761486737
Armenia,ARM,Military expenditure (% of GDP),4.858048412
American Samoa,ASM,Military expenditure (% of GDP),
Antigua and Barbuda,ATG,Military expenditure (% of GDP),
Australia,AUS,Military expenditure (% of GDP),2.063042777
Austria,AUT,Military expenditure (% of GDP),0.836613874
Azerbaijan,AZE,Military expenditure (% of GDP),5.390494994
Burundi,BDI,Military expenditure (% of GDP),1.97921599
Belgium,BEL,Military expenditure (% of GDP),1.080842257
Benin,BEN,Military expenditure (% of GDP),0.470634917
Burkina Faso,BFA,Military expenditure (% of GDP),2.733953813
Bangladesh,BGD,Military expenditure (% of GDP),1.301862862
Bulgaria,BGR,Military expenditure (% of GDP),1.82470414
Bahrain,BHR,Military expenditure (% of GDP),4.074397375
"Bahamas, The",BHS,Military expenditure (% of GDP),
Bosnia and Herzegovina,BIH,Military expenditure (% of GDP),0.875244991
Belarus,BLR,Military expenditure (% of GDP),1.25428103
Belize,BLZ,Military expenditure (% of GDP),1.574830602
Bermuda,BMU,Military expenditure (% of GDP),
Bolivia,BOL,Military expenditure (% of GDP),1.57351874
Brazil,BRA,Military expenditure (% of GDP),1.439168226
Barbados,BRB,Military expenditure (% of GDP),
Brunei Darussalam,BRN,Military expenditure (% of GDP),4.080878304
Bhutan,BTN,Military expenditure (% of GDP),
Botswana,BWA,Military expenditure (% of GDP),3.502285859
Central African Republic,CAF,Military expenditure (% of GDP),1.872148627
Canada,CAN,Military expenditure (% of GDP),1.415055841
Central Europe and the Baltics,CEB,Military expenditure (% of GDP),1.956031349
Switzerland,CHE,Military expenditure (% of GDP),0.778520639
Channel Islands,CHI,Military expenditure (% of GDP),
Chile,CHL,Military expenditure (% of GDP),1.853907407
China,CHN,Military expenditure (% of GDP),1.749795773
Cote d'Ivoire,CIV,Military expenditure (% of GDP),1.328239978
Cameroon,CMR,Military expenditure (% of GDP),1.010443012
"Congo, Dem. Rep.",COD,Military expenditure (% of GDP),0.749453965
"Congo, Rep.",COG,Military expenditure (% of GDP),3.384330555
Colombia,COL,Military expenditure (% of GDP),3.375763519
Comoros,COM,Military expenditure (% of GDP),
Cabo Verde,CPV,Military expenditure (% of GDP),0.590190723
Costa Rica,CRI,Military expenditure (% of GDP),0
Caribbean small states,CSS,Military expenditure (% of GDP),
Cuba,CUB,Military expenditure (% of GDP),2.876
Curacao,CUW,Military expenditure (% of GDP),
Cayman Islands,CYM,Military expenditure (% of GDP),
Cyprus,CYP,Military expenditure (% of GDP),1.778940478
Czech Republic,CZE,Military expenditure (% of GDP),1.354845043
Germany,DEU,Military expenditure (% of GDP),1.399730368
Djibouti,DJI,Military expenditure (% of GDP),
Dominica,DMA,Military expenditure (% of GDP),
Denmark,DNK,Military expenditure (% of GDP),1.442268139
Dominican Republic,DOM,Military expenditure (% of GDP),0.750479965
Algeria,DZA,Military expenditure (% of GDP),6.659993727
East Asia & Pacific (excluding high income),EAP,Military expenditure (% of GDP),1.662773616
Early-demographic dividend,EAR,Military expenditure (% of GDP),2.509518533
East Asia & Pacific,EAS,Military expenditure (% of GDP),1.65518456
Europe & Central Asia (excluding high income),ECA,Military expenditure (% of GDP),3.350109146
Europe & Central Asia,ECS,Military expenditure (% of GDP),1.87306933
Ecuador,ECU,Military expenditure (% of GDP),2.410351528
"Egypt, Arab Rep.",EGY,Military expenditure (% of GDP),1.224172373
Euro area,EMU,Military expenditure (% of GDP),1.535960098
Eritrea,ERI,Military expenditure (% of GDP),
Spain,ESP,Military expenditure (% of GDP),1.402053417
Estonia,EST,Military expenditure (% of GDP),2.307487386
Ethiopia,ETH,Military expenditure (% of GDP),0.481146129
European Union,EUU,Military expenditure (% of GDP),1.562262841
Fragile and conflict affected situations,FCS,Military expenditure (% of GDP),1.751621777
Finland,FIN,Military expenditure (% of GDP),1.530450942
Fiji,FJI,Military expenditure (% of GDP),1.75011439
France,FRA,Military expenditure (% of GDP),2.073321427
Faroe Islands,FRO,Military expenditure (% of GDP),
"Micronesia, Fed. Sts.",FSM,Military expenditure (% of GDP),
Gabon,GAB,Military expenditure (% of GDP),1.762374355
United Kingdom,GBR,Military expenditure (% of GDP),2.246546679
Georgia,GEO,Military expenditure (% of GDP),1.809647735
Ghana,GHA,Military expenditure (% of GDP),0.446156223
Gibraltar,GIB,Military expenditure (% of GDP),
Guinea,GIN,Military expenditure (% of GDP),1.457511923
"Gambia, The",GMB,Military expenditure (% of GDP),0.828278886
Guinea-Bissau,GNB,Military expenditure (% of GDP),1.736152603
Equatorial Guinea,GNQ,Military expenditure (% of GDP),1.31
Greece,GRC,Military expenditure (% of GDP),2.795563146
Grenada,GRD,Military expenditure (% of GDP),
Greenland,GRL,Military expenditure (% of GDP),
Guatemala,GTM,Military expenditure (% of GDP),0.483220756
Guam,GUM,Military expenditure (% of GDP),
Guyana,GUY,Military expenditure (% of GDP),1.199003089
High income,HIC,Military expenditure (% of GDP),2.617437142
"Hong Kong SAR, China",HKG,Military expenditure (% of GDP),
Honduras,HND,Military expenditure (% of GDP),1.659938269
Heavily indebted poor countries (HIPC),HPC,Military expenditure (% of GDP),1.238744395
Croatia,HRV,Military expenditure (% of GDP),1.848949001
Haiti,HTI,Military expenditure (% of GDP),0.002894075
Hungary,HUN,Military expenditure (% of GDP),1.614313257
IBRD only,IBD,Military expenditure (% of GDP),1.954795543
IDA & IBRD total,IBT,Military expenditure (% of GDP),1.927082601
IDA total,IDA,Military expenditure (% of GDP),1.534924413
IDA blend,IDB,Military expenditure (% of GDP),1.747277735
Indonesia,IDN,Military expenditure (% of GDP),0.860574024
IDA only,IDX,Military expenditure (% of GDP),1.377514694
Isle of Man,IMN,Military expenditure (% of GDP),
India,IND,Military expenditure (% of GDP),2.8826704
Not classified,INX,Military expenditure (% of GDP),
Ireland,IRL,Military expenditure (% of GDP),0.2874877
"Iran, Islamic Rep.",IRN,Military expenditure (% of GDP),2.161792177
Iraq,IRQ,Military expenditure (% of GDP),4.054752512
Iceland,ISL,Military expenditure (% of GDP),
Israel,ISR,Military expenditure (% of GDP),5.624526933
Italy,ITA,Military expenditure (% of GDP),1.567524891
Jamaica,JAM,Military expenditure (% of GDP),1.73506094
Jordan,JOR,Military expenditure (% of GDP),4.962536061
Japan,JPN,Military expenditure (% of GDP),0.996825438
Kazakhstan,KAZ,Military expenditure (% of GDP),1.054852453
Kenya,KEN,Military expenditure (% of GDP),1.104839819
Kyrgyz Republic,KGZ,Military expenditure (% of GDP),1.787969041
Cambodia,KHM,Military expenditure (% of GDP),2.44546663
Kiribati,KIR,Military expenditure (% of GDP),
St. Kitts and Nevis,KNA,Military expenditure (% of GDP),
"Korea, Rep.",KOR,Military expenditure (% of GDP),2.847240547
Kuwait,KWT,Military expenditure (% of GDP),6.496067484
Latin America & Caribbean (excluding high income),LAC,Military expenditure (% of GDP),1.205277143
Lao PDR,LAO,Military expenditure (% of GDP),
Lebanon,LBN,Military expenditure (% of GDP),3.032645417
Liberia,LBR,Military expenditure (% of GDP),1.277930141
Libya,LBY,Military expenditure (% of GDP),7.69
St. Lucia,LCA,Military expenditure (% of GDP),
Latin America & Caribbean,LCN,Military expenditure (% of GDP),1.255330243
Least developed countries: UN classification,LDC,Military expenditure (% of GDP),1.459333412
Low income,LIC,Military expenditure (% of GDP),1.36216152
Liechtenstein,LIE,Military expenditure (% of GDP),
Sri Lanka,LKA,Military expenditure (% of GDP),1.933104238
Lower middle income,LMC,Military expenditure (% of GDP),2.152242796
Low & middle income,LMY,Military expenditure (% of GDP),1.922328588
Lesotho,LSO,Military expenditure (% of GDP),1.595690228
Late-demographic dividend,LTE,Military expenditure (% of GDP),1.972383168
Lithuania,LTU,Military expenditure (% of GDP),2.121434369
Luxembourg,LUX,Military expenditure (% of GDP),0.756798
Latvia,LVA,Military expenditure (% of GDP),2.300046109
"Macao SAR, China",MAC,Military expenditure (% of GDP),
St. Martin (French part),MAF,Military expenditure (% of GDP),
Morocco,MAR,Military expenditure (% of GDP),4.281028881
Monaco,MCO,Military expenditure (% of GDP),
Moldova,MDA,Military expenditure (% of GDP),0.374838463
Madagascar,MDG,Military expenditure (% of GDP),0.738679822
Maldives,MDV,Military expenditure (% of GDP),
Middle East & North Africa,MEA,Military expenditure (% of GDP),5.431420244
Mexico,MEX,Military expenditure (% of GDP),0.573651659
Marshall Islands,MHL,Military expenditure (% of GDP),
Middle income,MIC,Military expenditure (% of GDP),1.929512841
North Macedonia,MKD,Military expenditure (% of GDP),1.284198882
Mali,MLI,Military expenditure (% of GDP),3.325340131
Malta,MLT,Military expenditure (% of GDP),0.562732853
Myanmar,MMR,Military expenditure (% of GDP),2.892609959
Middle East & North Africa (excluding high income),MNA,Military expenditure (% of GDP),3.105517436
Montenegro,MNE,Military expenditure (% of GDP),2.053450498
Mongolia,MNG,Military expenditure (% of GDP),0.765310217
Northern Mariana Islands,MNP,Military expenditure (% of GDP),
Mozambique,MOZ,Military expenditure (% of GDP),1.077682793
Mauritania,MRT,Military expenditure (% of GDP),2.471884312
Mauritius,MUS,Military expenditure (% of GDP),0.159564903
Malawi,MWI,Military expenditure (% of GDP),1.104893019
Malaysia,MYS,Military expenditure (% of GDP),1.136284199
North America,NAC,Military expenditure (% of GDP),3.571793351
Namibia,NAM,Military expenditure (% of GDP),3.276343535
New Caledonia,NCL,Military expenditure (% of GDP),
Niger,NER,Military expenditure (% of GDP),2.44726902
Nigeria,NGA,Military expenditure (% of GDP),0.627907835
Nicaragua,NIC,Military expenditure (% of GDP),0.654150809
Netherlands,NLD,Military expenditure (% of GDP),1.42324474
Norway,NOR,Military expenditure (% of GDP),1.936619898
Nepal,NPL,Military expenditure (% of GDP),1.363585634
Nauru,NRU,Military expenditure (% of GDP),
New Zealand,NZL,Military expenditure (% of GDP),1.542552516
OECD members,OED,Military expenditure (% of GDP),2.487830018
Oman,OMN,Military expenditure (% of GDP),10.87089296
Other small states,OSS,Military expenditure (% of GDP),
Pakistan,PAK,Military expenditure (% of GDP),4.024714006
Panama,PAN,Military expenditure (% of GDP),0
Peru,PER,Military expenditure (% of GDP),1.340058514
Philippines,PHL,Military expenditure (% of GDP),1.012423923
Palau,PLW,Military expenditure (% of GDP),
Papua New Guinea,PNG,Military expenditure (% of GDP),0.416646928
Poland,POL,Military expenditure (% of GDP),2.217350661
Pre-demographic dividend,PRE,Military expenditure (% of GDP),1.515986987
Puerto Rico,PRI,Military expenditure (% of GDP),
"Korea, Dem. People's Rep.",PRK,Military expenditure (% of GDP),
Portugal,PRT,Military expenditure (% of GDP),2.140563285
Paraguay,PRY,Military expenditure (% of GDP),1.042126396
West Bank and Gaza,PSE,Military expenditure (% of GDP),
Pacific island small states,PSS,Military expenditure (% of GDP),
Post-demographic dividend,PST,Military expenditure (% of GDP),2.530763629
French Polynesia,PYF,Military expenditure (% of GDP),
Qatar,QAT,Military expenditure (% of GDP),1.439
Romania,ROU,Military expenditure (% of GDP),2.313707466
Russian Federation,RUS,Military expenditure (% of GDP),4.263449836
Rwanda,RWA,Military expenditure (% of GDP),1.399987479
South Asia,SAS,Military expenditure (% of GDP),2.773525237
Saudi Arabia,SAU,Military expenditure (% of GDP),8.447598946
Sudan,SDN,Military expenditure (% of GDP),1.131725699
Senegal,SEN,Military expenditure (% of GDP),1.6147197
Singapore,SGP,Military expenditure (% of GDP),3.201533596
Solomon Islands,SLB,Military expenditure (% of GDP),
Sierra Leone,SLE,Military expenditure (% of GDP),0.582096576
El Salvador,SLV,Military expenditure (% of GDP),1.502118139
San Marino,SMR,Military expenditure (% of GDP),
Somalia,SOM,Military expenditure (% of GDP),
Serbia,SRB,Military expenditure (% of GDP),2.109334373
Sub-Saharan Africa (excluding high income),SSA,Military expenditure (% of GDP),1.084426192
South Sudan,SSD,Military expenditure (% of GDP),3.55
Sub-Saharan Africa,SSF,Military expenditure (% of GDP),1.084745376
Small states,SST,Military expenditure (% of GDP),1.725
Sao Tome and Principe,STP,Military expenditure (% of GDP),
Suriname,SUR,Military expenditure (% of GDP),
Slovak Republic,SVK,Military expenditure (% of GDP),1.814446071
Slovenia,SVN,Military expenditure (% of GDP),1.104034429
Sweden,SWE,Military expenditure (% of GDP),1.221397332
Eswatini,SWZ,Military expenditure (% of GDP),1.836705438
Sint Maarten (Dutch part),SXM,Military expenditure (% of GDP),
Seychelles,SYC,Military expenditure (% of GDP),1.584680407
Syrian Arab Republic,SYR,Military expenditure (% of GDP),4.05
Turks and Caicos Islands,TCA,Military expenditure (% of GDP),
Chad,TCD,Military expenditure (% of GDP),3.078405674
East Asia & Pacific (IDA & IBRD countries),TEA,Military expenditure (% of GDP),1.662773616
Europe & Central Asia (IDA & IBRD countries),TEC,Military expenditure (% of GDP),3.148311266
Togo,TGO,Military expenditure (% of GDP),2.014240018
Thailand,THA,Military expenditure (% of GDP),1.473849739
Tajikistan,TJK,Military expenditure (% of GDP),1.010689752
Turkmenistan,TKM,Military expenditure (% of GDP),
Latin America & the Caribbean (IDA & IBRD countries),TLA,Military expenditure (% of GDP),1.255330243
Timor-Leste,TLS,Military expenditure (% of GDP),1.162197723
Middle East & North Africa (IDA & IBRD countries),TMN,Military expenditure (% of GDP),3.105517436
Tonga,TON,Military expenditure (% of GDP),
South Asia (IDA & IBRD),TSA,Military expenditure (% of GDP),2.773525237
Sub-Saharan Africa (IDA & IBRD countries),TSS,Military expenditure (% of GDP),1.084745376
Trinidad and Tobago,TTO,Military expenditure (% of GDP),0.68473552
Tunisia,TUN,Military expenditure (% of GDP),2.90774447
Turkey,TUR,Military expenditure (% of GDP),2.772472019
Tuvalu,TUV,Military expenditure (% of GDP),
Tanzania,TZA,Military expenditure (% of GDP),1.026223835
Uganda,UGA,Military expenditure (% of GDP),2.597144665
Ukraine,UKR,Military expenditure (% of GDP),4.129198321
Upper middle income,UMC,Military expenditure (% of GDP),1.861684403
Uruguay,URY,Military expenditure (% of GDP),2.321460478
United States,USA,Military expenditure (% of GDP),3.741160091
Uzbekistan,UZB,Military expenditure (% of GDP),3.55
St. Vincent and the Grenadines,VCT,Military expenditure (% of GDP),
"Venezuela, RB",VEN,Military expenditure (% of GDP),2.33
British Virgin Islands,VGB,Military expenditure (% of GDP),
Virgin Islands (U.S.),VIR,Military expenditure (% of GDP),
Vietnam,VNM,Military expenditure (% of GDP),2.28
Vanuatu,VUT,Military expenditure (% of GDP),
World,WLD,Military expenditure (% of GDP),2.362472616
Samoa,WSM,Military expenditure (% of GDP),
Kosovo,XKX,Military expenditure (% of GDP),1.060552509
"Yemen, Rep.",YEM,Military expenditure (% of GDP),
South Africa,ZAF,Military expenditure (% of GDP),1.074193443
Zambia,ZMB,Military expenditure (% of GDP),1.154225462
Zimbabwe,ZWE,Military expenditure (% of GDP),0.69