Country Name,Country Code,Indicator Name,Indicator Code,2019, 2020_GDP_per_Capita 
Aruba,ABW,GDP per capita (current US$),NY.GDP.PCAP.CD,,
Africa Eastern and Southern,AFE,GDP per capita (current US$),NY.GDP.PCAP.CD,1530.059177," $1,359.62 "
Afghanistan,AFG,GDP per capita (current US$),NY.GDP.PCAP.CD,494.1793499, $516.75 
Africa Western and Central,AFW,GDP per capita (current US$),NY.GDP.PCAP.CD,1777.918672," $1,710.07 "
Angola,AGO,GDP per capita (current US$),NY.GDP.PCAP.CD,2809.626088," $1,776.17 "
Albania,ALB,GDP per capita (current US$),NY.GDP.PCAP.CD,5395.659532," $5,246.29 "
Andorra,AND,GDP per capita (current US$),NY.GDP.PCAP.CD,40897.33087,
Arab World,ARB,GDP per capita (current US$),NY.GDP.PCAP.CD,6489.043216," $5,612.69 "
United Arab Emirates,ARE,GDP per capita (current US$),NY.GDP.PCAP.CD,42701.44305," $36,284.56 "
Argentina,ARG,GDP per capita (current US$),NY.GDP.PCAP.CD,10056.63794," $8,579.02 "
Armenia,ARM,GDP per capita (current US$),NY.GDP.PCAP.CD,4604.646324," $4,266.02 "
American Samoa,ASM,GDP per capita (current US$),NY.GDP.PCAP.CD,11715.36014," $12,844.90 "
Antigua and Barbuda,ATG,GDP per capita (current US$),NY.GDP.PCAP.CD,17376.64968," $13,992.74 "
Australia,AUS,GDP per capita (current US$),NY.GDP.PCAP.CD,54875.28596," $51,692.84 "
Austria,AUT,GDP per capita (current US$),NY.GDP.PCAP.CD,50114.40111," $48,586.80 "
Azerbaijan,AZE,GDP per capita (current US$),NY.GDP.PCAP.CD,4805.753718," $4,221.41 "
Burundi,BDI,GDP per capita (current US$),NY.GDP.PCAP.CD,228.2135892, $238.99 
Belgium,BEL,GDP per capita (current US$),NY.GDP.PCAP.CD,46591.49161," $45,159.35 "
Benin,BEN,GDP per capita (current US$),NY.GDP.PCAP.CD,1219.515506," $1,291.04 "
Burkina Faso,BFA,GDP per capita (current US$),NY.GDP.PCAP.CD,796.1152068, $857.93 
Bangladesh,BGD,GDP per capita (current US$),NY.GDP.PCAP.CD,1855.740094," $1,961.61 "
Bulgaria,BGR,GDP per capita (current US$),NY.GDP.PCAP.CD,9879.268533," $10,079.20 "
Bahrain,BHR,GDP per capita (current US$),NY.GDP.PCAP.CD,23551.93009," $20,409.95 "
"Bahamas, The",BHS,GDP per capita (current US$),NY.GDP.PCAP.CD,33799.41769," $25,194.03 "
Bosnia and Herzegovina,BIH,GDP per capita (current US$),NY.GDP.PCAP.CD,6119.762345," $6,079.74 "
Belarus,BLR,GDP per capita (current US$),NY.GDP.PCAP.CD,6837.717826," $6,424.15 "
Belize,BLZ,GDP per capita (current US$),NY.GDP.PCAP.CD,5078.809944," $4,115.18 "
Bermuda,BMU,GDP per capita (current US$),NY.GDP.PCAP.CD,117098.4463," $107,079.48 "
Bolivia,BOL,GDP per capita (current US$),NY.GDP.PCAP.CD,3552.068143," $3,133.10 "
Brazil,BRA,GDP per capita (current US$),NY.GDP.PCAP.CD,8897.552966," $6,796.84 "
Barbados,BRB,GDP per capita (current US$),NY.GDP.PCAP.CD,18148.49785," $15,373.85 "
Brunei Darussalam,BRN,GDP per capita (current US$),NY.GDP.PCAP.CD,31085.96193," $27,442.95 "
Bhutan,BTN,GDP per capita (current US$),NY.GDP.PCAP.CD,3322.863329," $3,000.78 "
Botswana,BWA,GDP per capita (current US$),NY.GDP.PCAP.CD,7203.064221," $6,404.90 "
Central African Republic,CAF,GDP per capita (current US$),NY.GDP.PCAP.CD,467.9080323, $492.80 
Canada,CAN,GDP per capita (current US$),NY.GDP.PCAP.CD,46338.34096," $43,294.65 "
Central Europe and the Baltics,CEB,GDP per capita (current US$),NY.GDP.PCAP.CD,16346.55494," $16,168.20 "
Switzerland,CHE,GDP per capita (current US$),NY.GDP.PCAP.CD,85334.51946," $87,097.04 "
Channel Islands,CHI,GDP per capita (current US$),NY.GDP.PCAP.CD,,
Chile,CHL,GDP per capita (current US$),NY.GDP.PCAP.CD,14741.7144," $13,231.70 "
China,CHN,GDP per capita (current US$),NY.GDP.PCAP.CD,10143.83817," $10,434.78 "
Cote d'Ivoire,CIV,GDP per capita (current US$),NY.GDP.PCAP.CD,2276.332394," $2,325.72 "
Cameroon,CMR,GDP per capita (current US$),NY.GDP.PCAP.CD,1533.095688," $1,537.13 "
"Congo, Dem. Rep.",COD,GDP per capita (current US$),NY.GDP.PCAP.CD,580.7168706, $543.95 
"Congo, Rep.",COG,GDP per capita (current US$),NY.GDP.PCAP.CD,2369.729494," $1,846.13 "
Colombia,COL,GDP per capita (current US$),NY.GDP.PCAP.CD,6424.979492," $5,334.56 "
Comoros,COM,GDP per capita (current US$),NY.GDP.PCAP.CD,1401.542312," $1,420.66 "
Cabo Verde,CPV,GDP per capita (current US$),NY.GDP.PCAP.CD,3603.775241," $3,064.27 "
Costa Rica,CRI,GDP per capita (current US$),NY.GDP.PCAP.CD,12693.82796," $12,140.85 "
Caribbean small states,CSS,GDP per capita (current US$),NY.GDP.PCAP.CD,10291.80732," $8,873.52 "
Cuba,CUB,GDP per capita (current US$),NY.GDP.PCAP.CD,9125.878679," $9,477.85 "
Curacao,CUW,GDP per capita (current US$),NY.GDP.PCAP.CD,19701.27038," $16,745.72 "
Cayman Islands,CYM,GDP per capita (current US$),NY.GDP.PCAP.CD,91392.64259," $85,082.53 "
Cyprus,CYP,GDP per capita (current US$),NY.GDP.PCAP.CD,29206.07672," $27,527.85 "
Czech Republic,CZE,GDP per capita (current US$),NY.GDP.PCAP.CD,23660.14881," $22,931.27 "
Germany,DEU,GDP per capita (current US$),NY.GDP.PCAP.CD,46794.89929," $46,208.43 "
Djibouti,DJI,GDP per capita (current US$),NY.GDP.PCAP.CD,3414.916178," $3,425.48 "
Dominica,DMA,GDP per capita (current US$),NY.GDP.PCAP.CD,8516.280039," $7,003.86 "
Denmark,DNK,GDP per capita (current US$),NY.GDP.PCAP.CD,59775.7351," $61,063.32 "
Dominican Republic,DOM,GDP per capita (current US$),NY.GDP.PCAP.CD,8282.117131," $7,268.20 "
Algeria,DZA,GDP per capita (current US$),NY.GDP.PCAP.CD,3989.668276," $3,306.86 "
East Asia & Pacific (excluding high income),EAP,GDP per capita (current US$),NY.GDP.PCAP.CD,8145.345437," $8,254.67 "
Early-demographic dividend,EAR,GDP per capita (current US$),NY.GDP.PCAP.CD,3503.439733," $3,201.65 "
East Asia & Pacific,EAS,GDP per capita (current US$),NY.GDP.PCAP.CD,11478.03313," $11,477.79 "
Europe & Central Asia (excluding high income),ECA,GDP per capita (current US$),NY.GDP.PCAP.CD,8343.550431," $7,668.52 "
Europe & Central Asia,ECS,GDP per capita (current US$),NY.GDP.PCAP.CD,24906.43673," $23,955.31 "
Ecuador,ECU,GDP per capita (current US$),NY.GDP.PCAP.CD,6222.524653," $5,600.39 "
"Egypt, Arab Rep.",EGY,GDP per capita (current US$),NY.GDP.PCAP.CD,3019.092283," $3,569.21 "
Euro area,EMU,GDP per capita (current US$),NY.GDP.PCAP.CD,39188.63654," $37,967.80 "
Eritrea,ERI,GDP per capita (current US$),NY.GDP.PCAP.CD,,
Spain,ESP,GDP per capita (current US$),NY.GDP.PCAP.CD,29555.3157," $27,063.19 "
Estonia,EST,GDP per capita (current US$),NY.GDP.PCAP.CD,23397.12001," $23,027.03 "
Ethiopia,ETH,GDP per capita (current US$),NY.GDP.PCAP.CD,855.7608852, $936.34 
European Union,EUU,GDP per capita (current US$),NY.GDP.PCAP.CD,35083.80749," $34,148.92 "
Fragile and conflict affected situations,FCS,GDP per capita (current US$),NY.GDP.PCAP.CD,1828.649338," $1,622.22 "
Finland,FIN,GDP per capita (current US$),NY.GDP.PCAP.CD,48628.64176," $48,744.99 "
Fiji,FJI,GDP per capita (current US$),NY.GDP.PCAP.CD,6175.890653," $5,057.63 "
France,FRA,GDP per capita (current US$),NY.GDP.PCAP.CD,40578.64429," $39,030.36 "
Faroe Islands,FRO,GDP per capita (current US$),NY.GDP.PCAP.CD,64225.2649,
"Micronesia, Fed. Sts.",FSM,GDP per capita (current US$),NY.GDP.PCAP.CD,3585.392449," $3,565.29 "
Gabon,GAB,GDP per capita (current US$),NY.GDP.PCAP.CD,7766.996554," $6,881.72 "
United Kingdom,GBR,GDP per capita (current US$),NY.GDP.PCAP.CD,43070.49836," $41,059.17 "
Georgia,GEO,GDP per capita (current US$),NY.GDP.PCAP.CD,4697.983652," $4,266.69 "
Ghana,GHA,GDP per capita (current US$),NY.GDP.PCAP.CD,2246.625578," $2,205.53 "
Gibraltar,GIB,GDP per capita (current US$),NY.GDP.PCAP.CD,,
Guinea,GIN,GDP per capita (current US$),NY.GDP.PCAP.CD,1058.143368," $1,194.04 "
"Gambia, The",GMB,GDP per capita (current US$),NY.GDP.PCAP.CD,772.0459142, $773.00 
Guinea-Bissau,GNB,GDP per capita (current US$),NY.GDP.PCAP.CD,749.453747, $727.52 
Equatorial Guinea,GNQ,GDP per capita (current US$),NY.GDP.PCAP.CD,8419.933336," $7,143.24 "
Greece,GRC,GDP per capita (current US$),NY.GDP.PCAP.CD,19133.75776," $17,622.54 "
Grenada,GRD,GDP per capita (current US$),NY.GDP.PCAP.CD,10827.43529," $9,261.55 "
Greenland,GRL,GDP per capita (current US$),NY.GDP.PCAP.CD,53041.30331,
Guatemala,GTM,GDP per capita (current US$),NY.GDP.PCAP.CD,4638.634943," $4,603.34 "
Guam,GUM,GDP per capita (current US$),NY.GDP.PCAP.CD,38040.58699," $34,624.34 "
Guyana,GUY,GDP per capita (current US$),NY.GDP.PCAP.CD,6609.51128," $6,955.94 "
High income,HIC,GDP per capita (current US$),NY.GDP.PCAP.CD,45462.37168," $44,003.41 "
"Hong Kong SAR, China",HKG,GDP per capita (current US$),NY.GDP.PCAP.CD,48354.47337," $46,323.86 "
Honduras,HND,GDP per capita (current US$),NY.GDP.PCAP.CD,2556.456891," $2,389.01 "
Heavily indebted poor countries (HIPC),HPC,GDP per capita (current US$),NY.GDP.PCAP.CD,985.1862838, $968.69 
Croatia,HRV,GDP per capita (current US$),NY.GDP.PCAP.CD,15311.7669," $14,134.16 "
Haiti,HTI,GDP per capita (current US$),NY.GDP.PCAP.CD,1312.770636," $1,272.37 "
Hungary,HUN,GDP per capita (current US$),NY.GDP.PCAP.CD,16735.65978," $15,980.74 "
IBRD only,IBD,GDP per capita (current US$),NY.GDP.PCAP.CD,6461.334545," $6,149.36 "
IDA & IBRD total,IBT,GDP per capita (current US$),NY.GDP.PCAP.CD,5144.345338," $4,891.09 "
IDA total,IDA,GDP per capita (current US$),NY.GDP.PCAP.CD,1340.363459," $1,310.68 "
IDA blend,IDB,GDP per capita (current US$),NY.GDP.PCAP.CD,1777.851069," $1,674.92 "
Indonesia,IDN,GDP per capita (current US$),NY.GDP.PCAP.CD,4135.201531," $3,869.59 "
IDA only,IDX,GDP per capita (current US$),NY.GDP.PCAP.CD,1118.853957," $1,126.93 "
Isle of Man,IMN,GDP per capita (current US$),NY.GDP.PCAP.CD,86481.55259,
India,IND,GDP per capita (current US$),NY.GDP.PCAP.CD,2100.751461," $1,927.71 "
Not classified,INX,GDP per capita (current US$),NY.GDP.PCAP.CD,,
Ireland,IRL,GDP per capita (current US$),NY.GDP.PCAP.CD,80886.61574," $85,267.76 "
"Iran, Islamic Rep.",IRN,GDP per capita (current US$),NY.GDP.PCAP.CD,3114.622753," $2,422.48 "
Iraq,IRQ,GDP per capita (current US$),NY.GDP.PCAP.CD,5980.626918," $4,145.86 "
Iceland,ISL,GDP per capita (current US$),NY.GDP.PCAP.CD,68941.46223," $59,270.18 "
Israel,ISR,GDP per capita (current US$),NY.GDP.PCAP.CD,43951.24773," $44,168.94 "
Italy,ITA,GDP per capita (current US$),NY.GDP.PCAP.CD,33641.63375," $31,714.22 "
Jamaica,JAM,GDP per capita (current US$),NY.GDP.PCAP.CD,5369.498371," $4,664.53 "
Jordan,JOR,GDP per capita (current US$),NY.GDP.PCAP.CD,4405.487109," $4,282.77 "
Japan,JPN,GDP per capita (current US$),NY.GDP.PCAP.CD,40777.6087," $40,193.25 "
Kazakhstan,KAZ,GDP per capita (current US$),NY.GDP.PCAP.CD,9812.595808," $9,122.23 "
Kenya,KEN,GDP per capita (current US$),NY.GDP.PCAP.CD,1912.647867," $1,878.58 "
Kyrgyz Republic,KGZ,GDP per capita (current US$),NY.GDP.PCAP.CD,1374.032105," $1,173.61 "
Cambodia,KHM,GDP per capita (current US$),NY.GDP.PCAP.CD,1643.121389," $1,543.67 "
Kiribati,KIR,GDP per capita (current US$),NY.GDP.PCAP.CD,1601.861869," $1,653.54 "
St. Kitts and Nevis,KNA,GDP per capita (current US$),NY.GDP.PCAP.CD,22046.68991," $18,437.75 "
"Korea, Rep.",KOR,GDP per capita (current US$),NY.GDP.PCAP.CD,31936.79635," $31,631.47 "
Kuwait,KWT,GDP per capita (current US$),NY.GDP.PCAP.CD,32373.25112," $24,811.77 "
Latin America & Caribbean (excluding high income),LAC,GDP per capita (current US$),NY.GDP.PCAP.CD,8226.236324," $6,779.20 "
Lao PDR,LAO,GDP per capita (current US$),NY.GDP.PCAP.CD,2635.800015," $2,629.71 "
Lebanon,LBN,GDP per capita (current US$),NY.GDP.PCAP.CD,7578.172368," $4,649.55 "
Liberia,LBR,GDP per capita (current US$),NY.GDP.PCAP.CD,672.3404992, $632.94 
Libya,LBY,GDP per capita (current US$),NY.GDP.PCAP.CD,7685.948132," $3,699.29 "
St. Lucia,LCA,GDP per capita (current US$),NY.GDP.PCAP.CD,11591.08048," $8,804.56 "
Latin America & Caribbean,LCN,GDP per capita (current US$),NY.GDP.PCAP.CD,8705.117098," $7,244.66 "
Least developed countries: UN classification,LDC,GDP per capita (current US$),NY.GDP.PCAP.CD,1071.583498," $1,053.75 "
Low income,LIC,GDP per capita (current US$),NY.GDP.PCAP.CD,692.1752812, $691.17 
Liechtenstein,LIE,GDP per capita (current US$),NY.GDP.PCAP.CD,175813.8756,
Sri Lanka,LKA,GDP per capita (current US$),NY.GDP.PCAP.CD,3852.265603," $3,680.67 "
Lower middle income,LMC,GDP per capita (current US$),NY.GDP.PCAP.CD,2354.578725," $2,217.21 "
Low & middle income,LMY,GDP per capita (current US$),NY.GDP.PCAP.CD,4999.985276," $4,754.82 "
Lesotho,LSO,GDP per capita (current US$),NY.GDP.PCAP.CD,1113.37214, $875.35 
Late-demographic dividend,LTE,GDP per capita (current US$),NY.GDP.PCAP.CD,9945.172444," $9,683.43 "
Lithuania,LTU,GDP per capita (current US$),NY.GDP.PCAP.CD,19575.76848," $20,233.64 "
Luxembourg,LUX,GDP per capita (current US$),NY.GDP.PCAP.CD,113218.7133," $116,014.60 "
Latvia,LVA,GDP per capita (current US$),NY.GDP.PCAP.CD,17926.84159," $17,726.25 "
"Macao SAR, China",MAC,GDP per capita (current US$),NY.GDP.PCAP.CD,86197.36569," $39,403.14 "
St. Martin (French part),MAF,GDP per capita (current US$),NY.GDP.PCAP.CD,,
Morocco,MAR,GDP per capita (current US$),NY.GDP.PCAP.CD,3235.00066," $3,058.69 "
Monaco,MCO,GDP per capita (current US$),NY.GDP.PCAP.CD,189487.1471," $173,688.19 "
Moldova,MDA,GDP per capita (current US$),NY.GDP.PCAP.CD,4491.688827," $4,547.06 "
Madagascar,MDG,GDP per capita (current US$),NY.GDP.PCAP.CD,522.9895243, $471.49 
Maldives,MDV,GDP per capita (current US$),NY.GDP.PCAP.CD,10561.61351," $6,924.11 "
Middle East & North Africa,MEA,GDP per capita (current US$),NY.GDP.PCAP.CD,7458.022736," $6,534.40 "
Mexico,MEX,GDP per capita (current US$),NY.GDP.PCAP.CD,9950.45008," $8,329.27 "
Marshall Islands,MHL,GDP per capita (current US$),NY.GDP.PCAP.CD,4073.10983," $4,129.85 "
Middle income,MIC,GDP per capita (current US$),NY.GDP.PCAP.CD,5481.373758," $5,216.95 "
North Macedonia,MKD,GDP per capita (current US$),NY.GDP.PCAP.CD,6070.388054," $5,917.26 "
Mali,MLI,GDP per capita (current US$),NY.GDP.PCAP.CD,879.0431873, $862.45 
Malta,MLT,GDP per capita (current US$),NY.GDP.PCAP.CD,30186.19596," $27,884.64 "
Myanmar,MMR,GDP per capita (current US$),NY.GDP.PCAP.CD,1271.111575," $1,467.60 "
Middle East & North Africa (excluding high income),MNA,GDP per capita (current US$),NY.GDP.PCAP.CD,3449.765626," $3,018.43 "
Montenegro,MNE,GDP per capita (current US$),NY.GDP.PCAP.CD,8910.650834," $7,677.15 "
Mongolia,MNG,GDP per capita (current US$),NY.GDP.PCAP.CD,4404.84583," $4,060.95 "
Northern Mariana Islands,MNP,GDP per capita (current US$),NY.GDP.PCAP.CD,20659.64029,
Mozambique,MOZ,GDP per capita (current US$),NY.GDP.PCAP.CD,506.6416391, $448.54 
Mauritania,MRT,GDP per capita (current US$),NY.GDP.PCAP.CD,1743.302901," $1,701.99 "
Mauritius,MUS,GDP per capita (current US$),NY.GDP.PCAP.CD,11097.16898," $8,627.84 "
Malawi,MWI,GDP per capita (current US$),NY.GDP.PCAP.CD,591.8463896, $636.82 
Malaysia,MYS,GDP per capita (current US$),NY.GDP.PCAP.CD,11432.823," $10,412.35 "
North America,NAC,GDP per capita (current US$),NY.GDP.PCAP.CD,63342.98218," $61,502.10 "
Namibia,NAM,GDP per capita (current US$),NY.GDP.PCAP.CD,5009.685904," $4,179.28 "
New Caledonia,NCL,GDP per capita (current US$),NY.GDP.PCAP.CD,34788.52928,
Niger,NER,GDP per capita (current US$),NY.GDP.PCAP.CD,554.0993893, $567.67 
Nigeria,NGA,GDP per capita (current US$),NY.GDP.PCAP.CD,2229.858652," $2,097.09 "
Nicaragua,NIC,GDP per capita (current US$),NY.GDP.PCAP.CD,1926.699694," $1,905.26 "
Netherlands,NLD,GDP per capita (current US$),NY.GDP.PCAP.CD,52476.27325," $52,397.12 "
Norway,NOR,GDP per capita (current US$),NY.GDP.PCAP.CD,75719.7529," $67,329.68 "
Nepal,NPL,GDP per capita (current US$),NY.GDP.PCAP.CD,1194.956876," $1,155.14 "
Nauru,NRU,GDP per capita (current US$),NY.GDP.PCAP.CD,11029.73558," $10,580.27 "
New Zealand,NZL,GDP per capita (current US$),NY.GDP.PCAP.CD,42755.21626," $41,441.47 "
OECD members,OED,GDP per capita (current US$),NY.GDP.PCAP.CD,39552.6618," $38,218.87 "
Oman,OMN,GDP per capita (current US$),NY.GDP.PCAP.CD,17700.70349," $14,485.39 "
Other small states,OSS,GDP per capita (current US$),NY.GDP.PCAP.CD,13799.58669," $11,766.97 "
Pakistan,PAK,GDP per capita (current US$),NY.GDP.PCAP.CD,1288.556325," $1,188.86 "
Panama,PAN,GDP per capita (current US$),NY.GDP.PCAP.CD,15774.25494," $12,509.84 "
Peru,PER,GDP per capita (current US$),NY.GDP.PCAP.CD,7027.612207," $6,126.87 "
Philippines,PHL,GDP per capita (current US$),NY.GDP.PCAP.CD,3485.340844," $3,298.83 "
Palau,PLW,GDP per capita (current US$),NY.GDP.PCAP.CD,15232.48708," $14,243.86 "
Papua New Guinea,PNG,GDP per capita (current US$),NY.GDP.PCAP.CD,2820.306397," $2,757.22 "
Poland,POL,GDP per capita (current US$),NY.GDP.PCAP.CD,15732.20313," $15,720.99 "
Pre-demographic dividend,PRE,GDP per capita (current US$),NY.GDP.PCAP.CD,1489.822323," $1,332.05 "
Puerto Rico,PRI,GDP per capita (current US$),NY.GDP.PCAP.CD,32850.54861," $32,290.92 "
"Korea, Dem. People's Rep.",PRK,GDP per capita (current US$),NY.GDP.PCAP.CD,,
Portugal,PRT,GDP per capita (current US$),NY.GDP.PCAP.CD,23330.81729," $22,176.30 "
Paraguay,PRY,GDP per capita (current US$),NY.GDP.PCAP.CD,5380.963322," $5,001.07 "
West Bank and Gaza,PSE,GDP per capita (current US$),NY.GDP.PCAP.CD,3656.858271," $3,239.73 "
Pacific island small states,PSS,GDP per capita (current US$),NY.GDP.PCAP.CD,4270.411064," $3,768.54 "
Post-demographic dividend,PST,GDP per capita (current US$),NY.GDP.PCAP.CD,45819.48008," $44,475.19 "
French Polynesia,PYF,GDP per capita (current US$),NY.GDP.PCAP.CD,,
Qatar,QAT,GDP per capita (current US$),NY.GDP.PCAP.CD,62276.42869," $50,124.39 "
Romania,ROU,GDP per capita (current US$),NY.GDP.PCAP.CD,12899.34611," $12,896.09 "
Russian Federation,RUS,GDP per capita (current US$),NY.GDP.PCAP.CD,11497.64925," $10,126.72 "
Rwanda,RWA,GDP per capita (current US$),NY.GDP.PCAP.CD,820.1492886, $797.86 
South Asia,SAS,GDP per capita (current US$),NY.GDP.PCAP.CD,1959.525845," $1,823.71 "
Saudi Arabia,SAU,GDP per capita (current US$),NY.GDP.PCAP.CD,23139.79798," $20,110.32 "
Sudan,SDN,GDP per capita (current US$),NY.GDP.PCAP.CD,610.9278615, $486.42 
Senegal,SEN,GDP per capita (current US$),NY.GDP.PCAP.CD,1430.148259," $1,471.83 "
Singapore,SGP,GDP per capita (current US$),NY.GDP.PCAP.CD,65640.70795," $59,797.75 "
Solomon Islands,SLB,GDP per capita (current US$),NY.GDP.PCAP.CD,2344.048976," $2,250.60 "
Sierra Leone,SLE,GDP per capita (current US$),NY.GDP.PCAP.CD,521.7548367, $509.38 
El Salvador,SLV,GDP per capita (current US$),NY.GDP.PCAP.CD,4167.730939," $3,798.64 "
San Marino,SMR,GDP per capita (current US$),NY.GDP.PCAP.CD,47731.20854,
Somalia,SOM,GDP per capita (current US$),NY.GDP.PCAP.CD,419.3948077, $438.26 
Serbia,SRB,GDP per capita (current US$),NY.GDP.PCAP.CD,7417.203649," $7,720.51 "
Sub-Saharan Africa (excluding high income),SSA,GDP per capita (current US$),NY.GDP.PCAP.CD,1628.841127," $1,500.35 "
South Sudan,SSD,GDP per capita (current US$),NY.GDP.PCAP.CD,,
Sub-Saharan Africa,SSF,GDP per capita (current US$),NY.GDP.PCAP.CD,1630.127378," $1,501.15 "
Small states,SST,GDP per capita (current US$),NY.GDP.PCAP.CD,12594.67689," $10,770.59 "
Sao Tome and Principe,STP,GDP per capita (current US$),NY.GDP.PCAP.CD,1987.579702," $2,157.84 "
Suriname,SUR,GDP per capita (current US$),NY.GDP.PCAP.CD,6853.693411," $4,916.61 "
Slovak Republic,SVK,GDP per capita (current US$),NY.GDP.PCAP.CD,19303.54566," $19,266.51 "
Slovenia,SVN,GDP per capita (current US$),NY.GDP.PCAP.CD,25942.95477," $25,517.33 "
Sweden,SWE,GDP per capita (current US$),NY.GDP.PCAP.CD,51939.42974," $52,274.41 "
Eswatini,SWZ,GDP per capita (current US$),NY.GDP.PCAP.CD,3915.643467," $3,424.28 "
Sint Maarten (Dutch part),SXM,GDP per capita (current US$),NY.GDP.PCAP.CD,,
Seychelles,SYC,GDP per capita (current US$),NY.GDP.PCAP.CD,16213.48076," $10,764.42 "
Syrian Arab Republic,SYR,GDP per capita (current US$),NY.GDP.PCAP.CD,1334.370593,
Turks and Caicos Islands,TCA,GDP per capita (current US$),NY.GDP.PCAP.CD,31350.86663," $23,879.93 "
Chad,TCD,GDP per capita (current US$),NY.GDP.PCAP.CD,709.5400432, $659.27 
East Asia & Pacific (IDA & IBRD countries),TEA,GDP per capita (current US$),NY.GDP.PCAP.CD,8235.583677," $8,346.04 "
Europe & Central Asia (IDA & IBRD countries),TEC,GDP per capita (current US$),NY.GDP.PCAP.CD,9013.795649," $8,387.39 "
Togo,TGO,GDP per capita (current US$),NY.GDP.PCAP.CD,893.3524541, $914.95 
Thailand,THA,GDP per capita (current US$),NY.GDP.PCAP.CD,7817.009671," $7,186.87 "
Tajikistan,TJK,GDP per capita (current US$),NY.GDP.PCAP.CD,890.5444024, $859.14 
Turkmenistan,TKM,GDP per capita (current US$),NY.GDP.PCAP.CD,7612.03518,
Latin America & the Caribbean (IDA & IBRD countries),TLA,GDP per capita (current US$),NY.GDP.PCAP.CD,8525.421861," $7,035.75 "
Timor-Leste,TLS,GDP per capita (current US$),NY.GDP.PCAP.CD,1583.713576," $1,442.73 "
Middle East & North Africa (IDA & IBRD countries),TMN,GDP per capita (current US$),NY.GDP.PCAP.CD,3447.243891," $3,015.70 "
Tonga,TON,GDP per capita (current US$),NY.GDP.PCAP.CD,4903.012138," $4,624.82 "
South Asia (IDA & IBRD),TSA,GDP per capita (current US$),NY.GDP.PCAP.CD,1959.525845," $1,823.71 "
Sub-Saharan Africa (IDA & IBRD countries),TSS,GDP per capita (current US$),NY.GDP.PCAP.CD,1630.127378," $1,501.15 "
Trinidad and Tobago,TTO,GDP per capita (current US$),NY.GDP.PCAP.CD,16637.16294," $15,425.64 "
Tunisia,TUN,GDP per capita (current US$),NY.GDP.PCAP.CD,3574.654024," $3,521.59 "
Turkey,TUR,GDP per capita (current US$),NY.GDP.PCAP.CD,9121.515167," $8,536.43 "
Tuvalu,TUV,GDP per capita (current US$),NY.GDP.PCAP.CD,4055.89561," $4,143.11 "
Tanzania,TZA,GDP per capita (current US$),NY.GDP.PCAP.CD,1085.88486," $1,076.47 "
Uganda,UGA,GDP per capita (current US$),NY.GDP.PCAP.CD,798.5857341, $822.03 
Ukraine,UKR,GDP per capita (current US$),NY.GDP.PCAP.CD,3661.456204," $3,724.94 "
Upper middle income,UMC,GDP per capita (current US$),NY.GDP.PCAP.CD,9572.872787," $9,177.84 "
Uruguay,URY,GDP per capita (current US$),NY.GDP.PCAP.CD,17688.01501," $15,438.41 "
United States,USA,GDP per capita (current US$),NY.GDP.PCAP.CD,65279.52903," $63,593.44 "
Uzbekistan,UZB,GDP per capita (current US$),NY.GDP.PCAP.CD,1784.009816," $1,750.70 "
St. Vincent and the Grenadines,VCT,GDP per capita (current US$),NY.GDP.PCAP.CD,7460.153362," $7,278.02 "
"Venezuela, RB",VEN,GDP per capita (current US$),NY.GDP.PCAP.CD,,
British Virgin Islands,VGB,GDP per capita (current US$),NY.GDP.PCAP.CD,,
Virgin Islands (U.S.),VIR,GDP per capita (current US$),NY.GDP.PCAP.CD,38136.66576,
Vietnam,VNM,GDP per capita (current US$),NY.GDP.PCAP.CD,2715.27598," $2,785.72 "
Vanuatu,VUT,GDP per capita (current US$),NY.GDP.PCAP.CD,3116.297759," $2,870.09 "
World,WLD,GDP per capita (current US$),NY.GDP.PCAP.CD,11397.086," $10,918.72 "
Samoa,WSM,GDP per capita (current US$),NY.GDP.PCAP.CD,4322.868457," $4,067.84 "
Kosovo,XKX,GDP per capita (current US$),NY.GDP.PCAP.CD,4416.108358," $4,346.64 "
"Yemen, Rep.",YEM,GDP per capita (current US$),NY.GDP.PCAP.CD,,
South Africa,ZAF,GDP per capita (current US$),NY.GDP.PCAP.CD,6624.761865," $5,655.87 "
Zambia,ZMB,GDP per capita (current US$),NY.GDP.PCAP.CD,1305.001031, $985.13 
Zimbabwe,ZWE,GDP per capita (current US$),NY.GDP.PCAP.CD,1316.740657," $1,214.51 "