Country Name,Country Code,Indicator Name,HospitalBeds
Aruba,ABW,"Hospital beds (per 1,000 people)",
Africa Eastern and Southern,AFE,"Hospital beds (per 1,000 people)",0.911
Afghanistan,AFG,"Hospital beds (per 1,000 people)",0.39
Africa Western and Central,AFW,"Hospital beds (per 1,000 people)",
Angola,AGO,"Hospital beds (per 1,000 people)",0.8
Albania,ALB,"Hospital beds (per 1,000 people)",2.89
Andorra,AND,"Hospital beds (per 1,000 people)",2.5
Arab World,ARB,"Hospital beds (per 1,000 people)",1.380434026
United Arab Emirates,ARE,"Hospital beds (per 1,000 people)",1.38
Argentina,ARG,"Hospital beds (per 1,000 people)",4.99
Armenia,ARM,"Hospital beds (per 1,000 people)",4.2
American Samoa,ASM,"Hospital beds (per 1,000 people)",
Antigua and Barbuda,ATG,"Hospital beds (per 1,000 people)",2.89
Australia,AUS,"Hospital beds (per 1,000 people)",3.84
Austria,AUT,"Hospital beds (per 1,000 people)",7.37
Azerbaijan,AZE,"Hospital beds (per 1,000 people)",4.82
Burundi,BDI,"Hospital beds (per 1,000 people)",0.79
Belgium,BEL,"Hospital beds (per 1,000 people)",5.66
Benin,BEN,"Hospital beds (per 1,000 people)",0.5
Burkina Faso,BFA,"Hospital beds (per 1,000 people)",0.4
Bangladesh,BGD,"Hospital beds (per 1,000 people)",0.79
Bulgaria,BGR,"Hospital beds (per 1,000 people)",7.45
Bahrain,BHR,"Hospital beds (per 1,000 people)",1.74
"Bahamas, The",BHS,"Hospital beds (per 1,000 people)",2.96
Bosnia and Herzegovina,BIH,"Hospital beds (per 1,000 people)",3.49
Belarus,BLR,"Hospital beds (per 1,000 people)",10.83
Belize,BLZ,"Hospital beds (per 1,000 people)",1.04
Bermuda,BMU,"Hospital beds (per 1,000 people)",
Bolivia,BOL,"Hospital beds (per 1,000 people)",1.29
Brazil,BRA,"Hospital beds (per 1,000 people)",2.09
Barbados,BRB,"Hospital beds (per 1,000 people)",5.97
Brunei Darussalam,BRN,"Hospital beds (per 1,000 people)",2.85
Bhutan,BTN,"Hospital beds (per 1,000 people)",1.74
Botswana,BWA,"Hospital beds (per 1,000 people)",1.8
Central African Republic,CAF,"Hospital beds (per 1,000 people)",1
Canada,CAN,"Hospital beds (per 1,000 people)",2.53
Central Europe and the Baltics,CEB,"Hospital beds (per 1,000 people)",6.593183615
Switzerland,CHE,"Hospital beds (per 1,000 people)",4.65
Channel Islands,CHI,"Hospital beds (per 1,000 people)",
Chile,CHL,"Hospital beds (per 1,000 people)",2.11
China,CHN,"Hospital beds (per 1,000 people)",4.31
Cote d'Ivoire,CIV,"Hospital beds (per 1,000 people)",0.4
Cameroon,CMR,"Hospital beds (per 1,000 people)",1.5
"Congo, Dem. Rep.",COD,"Hospital beds (per 1,000 people)",0.9
"Congo, Rep.",COG,"Hospital beds (per 1,000 people)",1.6
Colombia,COL,"Hospital beds (per 1,000 people)",1.7
Comoros,COM,"Hospital beds (per 1,000 people)",2.16
Cabo Verde,CPV,"Hospital beds (per 1,000 people)",2.1
Costa Rica,CRI,"Hospital beds (per 1,000 people)",1.14
Caribbean small states,CSS,"Hospital beds (per 1,000 people)",2.38671741
Cuba,CUB,"Hospital beds (per 1,000 people)",5.33
Curacao,CUW,"Hospital beds (per 1,000 people)",
Cayman Islands,CYM,"Hospital beds (per 1,000 people)",
Cyprus,CYP,"Hospital beds (per 1,000 people)",3.4
Czech Republic,CZE,"Hospital beds (per 1,000 people)",6.63
Germany,DEU,"Hospital beds (per 1,000 people)",8
Djibouti,DJI,"Hospital beds (per 1,000 people)",1.4
Dominica,DMA,"Hospital beds (per 1,000 people)",3.8
Denmark,DNK,"Hospital beds (per 1,000 people)",2.61
Dominican Republic,DOM,"Hospital beds (per 1,000 people)",1.56
Algeria,DZA,"Hospital beds (per 1,000 people)",1.9
East Asia & Pacific (excluding high income),EAP,"Hospital beds (per 1,000 people)",3.678553145
Early-demographic dividend,EAR,"Hospital beds (per 1,000 people)",0.923100739
East Asia & Pacific,EAS,"Hospital beds (per 1,000 people)",4.5135883
Europe & Central Asia (excluding high income),ECA,"Hospital beds (per 1,000 people)",6.35
Europe & Central Asia,ECS,"Hospital beds (per 1,000 people)",5.360960168
Ecuador,ECU,"Hospital beds (per 1,000 people)",1.39
"Egypt, Arab Rep.",EGY,"Hospital beds (per 1,000 people)",1.43
Euro area,EMU,"Hospital beds (per 1,000 people)",5.203910665
Eritrea,ERI,"Hospital beds (per 1,000 people)",0.7
Spain,ESP,"Hospital beds (per 1,000 people)",2.97
Estonia,EST,"Hospital beds (per 1,000 people)",4.69
Ethiopia,ETH,"Hospital beds (per 1,000 people)",0.33
European Union,EUU,"Hospital beds (per 1,000 people)",5.409883426
Fragile and conflict affected situations,FCS,"Hospital beds (per 1,000 people)",
Finland,FIN,"Hospital beds (per 1,000 people)",3.28
Fiji,FJI,"Hospital beds (per 1,000 people)",2
France,FRA,"Hospital beds (per 1,000 people)",5.98
Faroe Islands,FRO,"Hospital beds (per 1,000 people)",
"Micronesia, Fed. Sts.",FSM,"Hospital beds (per 1,000 people)",3.2
Gabon,GAB,"Hospital beds (per 1,000 people)",5
United Kingdom,GBR,"Hospital beds (per 1,000 people)",2.55
Georgia,GEO,"Hospital beds (per 1,000 people)",2.89
Ghana,GHA,"Hospital beds (per 1,000 people)",0.9
Gibraltar,GIB,"Hospital beds (per 1,000 people)",
Guinea,GIN,"Hospital beds (per 1,000 people)",0.3
"Gambia, The",GMB,"Hospital beds (per 1,000 people)",1.1
Guinea-Bissau,GNB,"Hospital beds (per 1,000 people)",1
Equatorial Guinea,GNQ,"Hospital beds (per 1,000 people)",2.1
Greece,GRC,"Hospital beds (per 1,000 people)",4.21
Grenada,GRD,"Hospital beds (per 1,000 people)",3.57
Greenland,GRL,"Hospital beds (per 1,000 people)",
Guatemala,GTM,"Hospital beds (per 1,000 people)",0.44
Guam,GUM,"Hospital beds (per 1,000 people)",
Guyana,GUY,"Hospital beds (per 1,000 people)",1.71
High income,HIC,"Hospital beds (per 1,000 people)",5.253076803
"Hong Kong SAR, China",HKG,"Hospital beds (per 1,000 people)",
Honduras,HND,"Hospital beds (per 1,000 people)",0.64
Heavily indebted poor countries (HIPC),HPC,"Hospital beds (per 1,000 people)",0.7473
Croatia,HRV,"Hospital beds (per 1,000 people)",5.54
Haiti,HTI,"Hospital beds (per 1,000 people)",0.71
Hungary,HUN,"Hospital beds (per 1,000 people)",7.02
IBRD only,IBD,"Hospital beds (per 1,000 people)",2.50845111
IDA & IBRD total,IBT,"Hospital beds (per 1,000 people)",2.339287184
IDA total,IDA,"Hospital beds (per 1,000 people)",
IDA blend,IDB,"Hospital beds (per 1,000 people)",1.022
Indonesia,IDN,"Hospital beds (per 1,000 people)",1.04
IDA only,IDX,"Hospital beds (per 1,000 people)",
Isle of Man,IMN,"Hospital beds (per 1,000 people)",1.584
India,IND,"Hospital beds (per 1,000 people)",0.53
Not classified,INX,"Hospital beds (per 1,000 people)",
Ireland,IRL,"Hospital beds (per 1,000 people)",2.97
"Iran, Islamic Rep.",IRN,"Hospital beds (per 1,000 people)",1.56
Iraq,IRQ,"Hospital beds (per 1,000 people)",1.32
Iceland,ISL,"Hospital beds (per 1,000 people)",3.06
Israel,ISR,"Hospital beds (per 1,000 people)",3.02
Italy,ITA,"Hospital beds (per 1,000 people)",3.18
Jamaica,JAM,"Hospital beds (per 1,000 people)",1.72
Jordan,JOR,"Hospital beds (per 1,000 people)",1.47
Japan,JPN,"Hospital beds (per 1,000 people)",13.05
Kazakhstan,KAZ,"Hospital beds (per 1,000 people)",6.07
Kenya,KEN,"Hospital beds (per 1,000 people)",
Kyrgyz Republic,KGZ,"Hospital beds (per 1,000 people)",4.41
Cambodia,KHM,"Hospital beds (per 1,000 people)",0.9
Kiribati,KIR,"Hospital beds (per 1,000 people)",1.86
St. Kitts and Nevis,KNA,"Hospital beds (per 1,000 people)",2.3
"Korea, Rep.",KOR,"Hospital beds (per 1,000 people)",12.27
Kuwait,KWT,"Hospital beds (per 1,000 people)",2.04
Latin America & Caribbean (excluding high income),LAC,"Hospital beds (per 1,000 people)",1.939187472
Lao PDR,LAO,"Hospital beds (per 1,000 people)",1.5
Lebanon,LBN,"Hospital beds (per 1,000 people)",2.73
Liberia,LBR,"Hospital beds (per 1,000 people)",0.8
Libya,LBY,"Hospital beds (per 1,000 people)",3.2
St. Lucia,LCA,"Hospital beds (per 1,000 people)",1.3
Latin America & Caribbean,LCN,"Hospital beds (per 1,000 people)",1.89947764
Least developed countries: UN classification,LDC,"Hospital beds (per 1,000 people)",
Low income,LIC,"Hospital beds (per 1,000 people)",
Liechtenstein,LIE,"Hospital beds (per 1,000 people)",
Sri Lanka,LKA,"Hospital beds (per 1,000 people)",4.15
Lower middle income,LMC,"Hospital beds (per 1,000 people)",0.765913303
Low & middle income,LMY,"Hospital beds (per 1,000 people)",2.318296116
Lesotho,LSO,"Hospital beds (per 1,000 people)",1.3
Late-demographic dividend,LTE,"Hospital beds (per 1,000 people)",4.187001981
Lithuania,LTU,"Hospital beds (per 1,000 people)",6.56
Luxembourg,LUX,"Hospital beds (per 1,000 people)",4.66
Latvia,LVA,"Hospital beds (per 1,000 people)",5.57
"Macao SAR, China",MAC,"Hospital beds (per 1,000 people)",
St. Martin (French part),MAF,"Hospital beds (per 1,000 people)",
Morocco,MAR,"Hospital beds (per 1,000 people)",1
Monaco,MCO,"Hospital beds (per 1,000 people)",13.8
Moldova,MDA,"Hospital beds (per 1,000 people)",5.66
Madagascar,MDG,"Hospital beds (per 1,000 people)",
Maldives,MDV,"Hospital beds (per 1,000 people)",
Middle East & North Africa,MEA,"Hospital beds (per 1,000 people)",1.54179925
Mexico,MEX,"Hospital beds (per 1,000 people)",0.99
Marshall Islands,MHL,"Hospital beds (per 1,000 people)",2.7
Middle income,MIC,"Hospital beds (per 1,000 people)",2.376830925
North Macedonia,MKD,"Hospital beds (per 1,000 people)",4.28
Mali,MLI,"Hospital beds (per 1,000 people)",0.1
Malta,MLT,"Hospital beds (per 1,000 people)",4.49
Myanmar,MMR,"Hospital beds (per 1,000 people)",1.04
Middle East & North Africa (excluding high income),MNA,"Hospital beds (per 1,000 people)",1.429861458
Montenegro,MNE,"Hospital beds (per 1,000 people)",3.86
Mongolia,MNG,"Hospital beds (per 1,000 people)",8
Northern Mariana Islands,MNP,"Hospital beds (per 1,000 people)",
Mozambique,MOZ,"Hospital beds (per 1,000 people)",0.7
Mauritania,MRT,"Hospital beds (per 1,000 people)",
Mauritius,MUS,"Hospital beds (per 1,000 people)",3.4
Malawi,MWI,"Hospital beds (per 1,000 people)",1.3
Malaysia,MYS,"Hospital beds (per 1,000 people)",1.88
North America,NAC,"Hospital beds (per 1,000 people)",2.835644126
Namibia,NAM,"Hospital beds (per 1,000 people)",2.7
New Caledonia,NCL,"Hospital beds (per 1,000 people)",
Niger,NER,"Hospital beds (per 1,000 people)",0.39
Nigeria,NGA,"Hospital beds (per 1,000 people)",0.5
Nicaragua,NIC,"Hospital beds (per 1,000 people)",0.93
Netherlands,NLD,"Hospital beds (per 1,000 people)",3.28
Norway,NOR,"Hospital beds (per 1,000 people)",3.6
Nepal,NPL,"Hospital beds (per 1,000 people)",0.3
Nauru,NRU,"Hospital beds (per 1,000 people)",5
New Zealand,NZL,"Hospital beds (per 1,000 people)",2.73
OECD members,OED,"Hospital beds (per 1,000 people)",4.717896781
Oman,OMN,"Hospital beds (per 1,000 people)",1.47
Other small states,OSS,"Hospital beds (per 1,000 people)",
Pakistan,PAK,"Hospital beds (per 1,000 people)",0.63
Panama,PAN,"Hospital beds (per 1,000 people)",2.25
Peru,PER,"Hospital beds (per 1,000 people)",1.59
Philippines,PHL,"Hospital beds (per 1,000 people)",0.99
Palau,PLW,"Hospital beds (per 1,000 people)",4.8
Papua New Guinea,PNG,"Hospital beds (per 1,000 people)",
Poland,POL,"Hospital beds (per 1,000 people)",6.62
Pre-demographic dividend,PRE,"Hospital beds (per 1,000 people)",
Puerto Rico,PRI,"Hospital beds (per 1,000 people)",
"Korea, Dem. People's Rep.",PRK,"Hospital beds (per 1,000 people)",13.2
Portugal,PRT,"Hospital beds (per 1,000 people)",3.39
Paraguay,PRY,"Hospital beds (per 1,000 people)",0.83
West Bank and Gaza,PSE,"Hospital beds (per 1,000 people)",
Pacific island small states,PSS,"Hospital beds (per 1,000 people)",1.938
Post-demographic dividend,PST,"Hospital beds (per 1,000 people)",5.50018765
French Polynesia,PYF,"Hospital beds (per 1,000 people)",
Qatar,QAT,"Hospital beds (per 1,000 people)",1.25
Romania,ROU,"Hospital beds (per 1,000 people)",6.89
Russian Federation,RUS,"Hospital beds (per 1,000 people)",8.05
Rwanda,RWA,"Hospital beds (per 1,000 people)",
South Asia,SAS,"Hospital beds (per 1,000 people)",0.588178085
Saudi Arabia,SAU,"Hospital beds (per 1,000 people)",2.24
Sudan,SDN,"Hospital beds (per 1,000 people)",0.74
Senegal,SEN,"Hospital beds (per 1,000 people)",0.3
Singapore,SGP,"Hospital beds (per 1,000 people)",2.49
Solomon Islands,SLB,"Hospital beds (per 1,000 people)",1.4
Sierra Leone,SLE,"Hospital beds (per 1,000 people)",0.4
El Salvador,SLV,"Hospital beds (per 1,000 people)",1.2
San Marino,SMR,"Hospital beds (per 1,000 people)",3.8
Somalia,SOM,"Hospital beds (per 1,000 people)",0.87
Serbia,SRB,"Hospital beds (per 1,000 people)",5.61
Sub-Saharan Africa (excluding high income),SSA,"Hospital beds (per 1,000 people)",1.2
South Sudan,SSD,"Hospital beds (per 1,000 people)",
Sub-Saharan Africa,SSF,"Hospital beds (per 1,000 people)",1.2
Small states,SST,"Hospital beds (per 1,000 people)",
Sao Tome and Principe,STP,"Hospital beds (per 1,000 people)",2.9
Suriname,SUR,"Hospital beds (per 1,000 people)",3
Slovak Republic,SVK,"Hospital beds (per 1,000 people)",5.82
Slovenia,SVN,"Hospital beds (per 1,000 people)",4.5
Sweden,SWE,"Hospital beds (per 1,000 people)",2.21
Eswatini,SWZ,"Hospital beds (per 1,000 people)",2.1
Sint Maarten (Dutch part),SXM,"Hospital beds (per 1,000 people)",
Seychelles,SYC,"Hospital beds (per 1,000 people)",3.6
Syrian Arab Republic,SYR,"Hospital beds (per 1,000 people)",1.4
Turks and Caicos Islands,TCA,"Hospital beds (per 1,000 people)",
Chad,TCD,"Hospital beds (per 1,000 people)",
East Asia & Pacific (IDA & IBRD countries),TEA,"Hospital beds (per 1,000 people)",3.678553145
Europe & Central Asia (IDA & IBRD countries),TEC,"Hospital beds (per 1,000 people)",6.366
Togo,TGO,"Hospital beds (per 1,000 people)",0.7
Thailand,THA,"Hospital beds (per 1,000 people)",
Tajikistan,TJK,"Hospital beds (per 1,000 people)",4.67
Turkmenistan,TKM,"Hospital beds (per 1,000 people)",4.03
Latin America & the Caribbean (IDA & IBRD countries),TLA,"Hospital beds (per 1,000 people)",1.82957043
Timor-Leste,TLS,"Hospital beds (per 1,000 people)",5.9
Middle East & North Africa (IDA & IBRD countries),TMN,"Hospital beds (per 1,000 people)",1.429861458
Tonga,TON,"Hospital beds (per 1,000 people)",2.6
South Asia (IDA & IBRD),TSA,"Hospital beds (per 1,000 people)",0.588178085
Sub-Saharan Africa (IDA & IBRD countries),TSS,"Hospital beds (per 1,000 people)",
Trinidad and Tobago,TTO,"Hospital beds (per 1,000 people)",3.02
Tunisia,TUN,"Hospital beds (per 1,000 people)",2.18
Turkey,TUR,"Hospital beds (per 1,000 people)",2.81
Tuvalu,TUV,"Hospital beds (per 1,000 people)",
Tanzania,TZA,"Hospital beds (per 1,000 people)",0.7
Uganda,UGA,"Hospital beds (per 1,000 people)",0.5
Ukraine,UKR,"Hospital beds (per 1,000 people)",7.46
Upper middle income,UMC,"Hospital beds (per 1,000 people)",3.912184666
Uruguay,URY,"Hospital beds (per 1,000 people)",2.43
United States,USA,"Hospital beds (per 1,000 people)",2.87
Uzbekistan,UZB,"Hospital beds (per 1,000 people)",3.98
St. Vincent and the Grenadines,VCT,"Hospital beds (per 1,000 people)",4.32
"Venezuela, RB",VEN,"Hospital beds (per 1,000 people)",0.87
British Virgin Islands,VGB,"Hospital beds (per 1,000 people)",
Virgin Islands (U.S.),VIR,"Hospital beds (per 1,000 people)",
Vietnam,VNM,"Hospital beds (per 1,000 people)",2.6
Vanuatu,VUT,"Hospital beds (per 1,000 people)",1.7
World,WLD,"Hospital beds (per 1,000 people)",2.894238665
Samoa,WSM,"Hospital beds (per 1,000 people)",1
Kosovo,XKX,"Hospital beds (per 1,000 people)",
"Yemen, Rep.",YEM,"Hospital beds (per 1,000 people)",0.71
South Africa,ZAF,"Hospital beds (per 1,000 people)",2.3
Zambia,ZMB,"Hospital beds (per 1,000 people)",2
Zimbabwe,ZWE,"Hospital beds (per 1,000 people)",1.7