Name,WHO Region,Cases - cumulative total,Cases - cumulative total per 100000 population,Cases - newly reported in last 7 days,Cases - newly reported in last 7 days per 100000 population,Cases - newly reported in last 24 hours,Deaths - cumulative total,Deaths - cumulative total per 100000 population,Deaths - newly reported in last 7 days,Deaths - newly reported in last 7 days per 100000 population,Deaths - newly reported in last 24 hours
Afghanistan,Eastern Mediterranean,178332,458.103,315,0.809,37,7676,19.718,3,0.008,0
Albania,Europe,274320,9532.282,265,9.208,48,3494,121.412,2,0.069,0
Algeria,Africa,265731,605.986,26,0.059,1,6874,15.676,0,0,0
American Samoa,Western Pacific,5536,10029.531,518,938.457,92,18,32.61,10,18.117,1
Andorra,Europe,40709,52687.504,381,493.108,381,153,198.02,0,0,0
Angola,Africa,99194,301.811,0,0,0,1900,5.781,0,0,0
Anguilla,Americas,2731,18204.239,14,93.321,0,9,59.992,0,0,0
Antigua and Barbuda,Americas,7523,7682.096,30,30.634,0,135,137.855,0,0,0
Argentina,Americas,9056203,20037.721,18472,40.871,11677,128285,283.843,4,0.009,0
Armenia,Europe,422721,14265.529,92,3.105,10,8621,290.932,2,0.067,0
Aruba,Americas,34264,32092.614,175,163.91,0,212,198.565,0,0,0
Australia,Western Pacific,5019012,19682.49,361963,1419.469,54146,6648,26.071,186,0.729,39
Austria,Europe,4065541,45674.776,84228,946.269,12566,16158,181.529,149,1.674,29
Azerbaijan,Europe,792305,7814.295,164,1.617,16,9704,95.708,3,0.03,1
Bahamas,Americas,33366,8484.808,51,12.969,0,789,200.639,1,0.254,0
Bahrain,Eastern Mediterranean,561525,33000.309,3518,206.75,460,1473,86.567,1,0.059,0
Bangladesh,South-East Asia,1952197,1185.381,286,0.174,66,29124,17.684,1,0.001,0
Barbados,Americas,62968,21911.44,2078,723.097,543,379,131.883,3,1.044,0
Belarus,Europe,971649,10282.739,4831,51.125,899,6885,72.862,23,0.243,3
Belgium,Europe,3943831,34227.395,24552,213.08,0,31079,269.726,80,0.694,0
Belize,Americas,57314,14413.975,-4,-1.006,13,672,169.002,16,4.024,0
Benin,Africa,26605,219.455,10,0.082,0,163,1.345,0,0,0
Bermuda,Americas,12864,20657.428,185,297.079,56,130,208.758,1,1.606,0
Bhutan,South-East Asia,49066,6358.928,12017,1557.397,1879,15,1.944,3,0.389,1
Bolivia,Americas,903584,7740.79,664,5.688,36,21899,187.604,2,0.017,0
Bonaire,Americas,7663,36638.776,0,0,0,28,133.875,0,0,0
Bosnia and Herzegovina,Europe,376339,11470.9,391,11.918,75,15744,479.881,16,0.488,2
Botswana,Africa,305844,13005.634,20,0.85,0,2687,114.261,0,0,0
Brazil,Americas,30183929,14200.231,143800,67.652,22724,661493,311.204,965,0.454,166
British Virgin Islands,Americas,6162,20379.006,7,23.15,0,62,205.047,0,0,0
Brunei Darussalam,Western Pacific,139278,31836.5,2039,466.08,217,157,35.887,1,0.229,0
Bulgaria,Europe,1147812,16511.76,4388,63.123,647,36756,528.751,101,1.453,16
Burkina Faso,Africa,20865,99.817,0,0,0,383,1.832,0,0,0
Burundi,Africa,38722,325.647,59,0.496,0,15,0.126,0,0,0
Cabo Verde,Africa,55978,10068.221,12,2.158,0,401,72.124,0,0,0
Cambodia,Western Pacific,135998,813.436,164,0.981,18,3055,18.273,0,0,0
Cameroon,Africa,119544,450.33,0,0,0,1927,7.259,0,0,0
Canada,Americas,3590820,9514.083,54122,143.399,11090,38095,100.935,252,0.668,51
Cayman Islands,Americas,21121,32137.858,0,0,0,25,38.04,0,0,0
Central African Republic,Africa,14354,297.199,0,0,0,113,2.34,0,0,0
Chad,Africa,7378,44.917,31,0.189,0,192,1.169,0,0,0
Chile,Americas,3518800,18407.423,22911,119.851,2922,57098,298.689,276,1.444,4
China,Western Pacific,954346,64.865,22181,1.508,4687,14440,0.981,489,0.033,62
Colombia,Americas,6088619,11965.945,2135,4.196,284,139729,274.609,51,0.1,4
Comoros,Africa,8100,931.462,5,0.575,0,160,18.399,0,0,0
Congo,Africa,24028,435.441,11,0.199,0,385,6.977,0,0,0
Cook Islands,Western Pacific,3688,20997.495,813,4628.786,104,0,0,0,0,0
Costa Rica,Americas,844892,16585.639,3549,69.669,0,8357,164.052,30,0.589,0
Côte d’Ivoire,Africa,81838,310.248,58,0.22,4,797,3.021,1,0.004,0
Croatia,Europe,1110989,27376.635,5674,139.817,1142,15707,387.047,61,1.503,5
Cuba,Americas,1098114,9694.987,3762,33.214,439,8519,75.212,2,0.018,0
Curaçao,Americas,41306,25172.311,504,307.143,0,271,165.15,4,2.438,0
Cyprus,Europe,462783,52114.909,13068,1471.613,1414,984,110.81,15,1.689,2
Czechia,Europe,3875994,36244.774,24998,233.759,3472,39945,373.529,103,0.963,12
Democratic People's Republic of Korea,South-East Asia,0,0,0,0,0,0,0,0,0,0
Democratic Republic of the Congo,Africa,87023,97.166,276,0.308,0,1337,1.493,0,0,0
Denmark,Europe,3091899,53100.203,16351,280.812,2257,5945,102.099,132,2.267,13
Djibouti,Eastern Mediterranean,15598,1578.745,7,0.709,3,189,19.13,0,0,0
Dominica,Americas,11981,16642.358,84,116.681,0,63,87.511,0,0,0
Dominican Republic,Americas,578663,5334.327,286,2.636,37,4375,40.33,0,0,0
Ecuador,Americas,865585,4906.095,2715,15.388,167,35513,201.286,64,0.363,4
Egypt,Eastern Mediterranean,511977,500.298,2800,2.736,0,24522,23.963,49,0.048,0
El Salvador,Americas,162089,2498.981,519,8.002,0,4124,63.581,3,0.046,0
Equatorial Guinea,Africa,15906,1133.726,2,0.143,0,183,13.044,0,0,0
Eritrea,Africa,9733,274.446,5,0.141,1,103,2.904,0,0,0
Estonia,Europe,566467,42624.321,4358,327.922,628,2505,188.491,24,1.806,4
Eswatini,Africa,70048,6037.767,121,10.43,34,1395,120.242,0,0,0
Ethiopia,Africa,470151,408.956,235,0.204,43,7509,6.532,1,0.001,0
Falkland Islands (Malvinas),Americas,131,3761.125,6,172.265,0,0,0,0,0,0
Faroe Islands,Europe,34658,70926.021,0,0,0,28,57.301,0,0,0
Fiji,Western Pacific,64502,7195.31,31,3.458,3,862,96.158,28,3.123,28
Finland,Europe,949583,17186.114,28891,522.886,28891,3517,63.653,183,3.312,183
France,Europe,26525319,40783.488,901637,1386.294,146307,140558,216.112,852,1.31,152
French Guiana,Americas,79529,26626.646,454,152.001,0,394,131.913,0,0,0
French Polynesia,Western Pacific,72596,25843.337,123,43.787,0,648,230.681,0,0,0
Gabon,Africa,47591,2138.216,0,0,0,303,13.613,0,0,0
Gambia,Africa,11994,496.303,4,0.166,0,365,15.103,0,0,0
Georgia,Europe,1652472,41423.903,1764,44.22,237,16783,420.714,18,0.451,2
Germany,Europe,23182447,27874.671,916659,1102.195,165368,132688,159.545,1652,1.986,310
Ghana,Africa,161086,518.412,38,0.122,0,1445,4.65,0,0,0
Gibraltar,Europe,17236,51159.063,33,97.949,0,101,299.783,0,0,0
Greece,Europe,3206948,29919.565,80092,747.227,11061,28344,264.438,452,4.217,70
Greenland,Europe,11971,21086.099,0,0,0,21,36.99,0,0,0
Grenada,Americas,14092,12523.662,68,60.432,28,219,194.627,1,0.889,0
Guadeloupe,Americas,142573,35632.204,3057,764.013,0,940,234.927,2,0.5,0
Guam,Western Pacific,40053,23731.595,128,75.841,0,352,208.562,0,0,0
Guatemala,Americas,836234,4667.639,4075,22.746,809,17400,97.122,62,0.346,21
Guernsey,Europe,23684,36737.606,1427,2213.501,0,43,66.7,7,10.858,0
Guinea,Africa,36502,277.945,0,0,0,440,3.35,0,0,0
Guinea-Bissau,Africa,8175,415.396,3,0.152,0,170,8.638,0,0,0
Guyana,Americas,63340,8052.869,57,7.247,8,1226,155.87,0,0,0
Haiti,Americas,30586,268.239,8,0.07,0,835,7.323,1,0.009,0
Holy See,Europe,26,3213.844,0,0,0,0,0,0,0,0
Honduras,Americas,421268,4253.253,98,0.989,0,10888,109.929,3,0.03,0
Hungary,Europe,1879480,19238.19,13873,142.003,2534,45856,469.378,172,1.761,18
Iceland,Europe,183974,50523.708,1082,297.143,611,110,30.209,9,2.472,8
India,South-East Asia,43039023,3118.76,7065,0.512,1007,521737,37.807,207,0.015,1
Indonesia,South-East Asia,6037742,2207.393,9329,3.411,833,155794,56.958,285,0.104,48
"Iran, Islamic Rep.",Eastern Mediterranean,7199861,8571.983,19853,23.637,2356,140711,167.527,260,0.31,33
Iraq,Eastern Mediterranean,2322551,5774.259,1456,3.62,248,25188,62.622,9,0.022,2
Ireland,Europe,1496910,30152.646,15752,317.297,2096,6919,139.371,61,1.229,16
Isle of Man,Europe,30169,35479.584,0,0,0,87,102.314,0,0,0
Israel,Europe,4018872,46431.205,41658,481.287,4733,10601,122.476,14,0.162,0
Italy,Europe,15467395,25933.952,431452,723.409,62586,161187,270.26,935,1.568,155
Jamaica,Americas,129108,4360.038,184,6.214,15,2919,98.576,20,0.675,2
Japan,Western Pacific,7180734,5677.526,348357,275.432,56704,28825,22.791,369,0.292,60
Jersey,Europe,48529,45019.296,971,900.776,224,121,112.249,1,0.928,0
Jordan,Eastern Mediterranean,1694957,16612.121,741,7.262,0,14055,137.752,7,0.069,0
Kazakhstan,Europe,1394143,7424.854,159,0.847,25,19013,101.258,0,0,0
Kenya,Africa,323588,601.786,91,0.169,5,5649,10.506,1,0.002,0
Kiribati,Western Pacific,3069,2569.297,1,0.837,0,13,10.883,0,0,0
Kosovo,Europe,227746,12683.094,161,8.966,23,3128,174.197,1,0.056,0
Kuwait,Eastern Mediterranean,630641,14767.135,612,14.331,0,2555,59.828,0,0,0
Kyrgyzstan,Europe,200973,3080.428,5,0.077,3,2991,45.845,0,0,0
Lao PDR,Western Pacific,198346,2726.196,9361,128.664,929,707,9.717,23,0.316,5
Latvia,Europe,811056,42515.418,5703,298.95,1139,5680,297.745,28,1.468,3
Lebanon,Eastern Mediterranean,1095099,16044.36,1249,18.299,188,10352,151.668,26,0.381,3
Lesotho,Africa,32968,1538.943,13,0.607,0,697,32.536,0,0,0
Liberia,Africa,7402,146.352,0,0,0,294,5.813,0,0,0
Libya,Eastern Mediterranean,501834,7303.343,96,1.397,0,6429,93.563,10,0.146,0
Liechtenstein,Europe,16818,43404.651,134,345.833,0,82,211.629,0,0,0
Lithuania,Europe,1046395,37450.297,8877,317.706,1310,8997,322.001,51,1.825,9
Luxembourg,Europe,227528,36340.056,5973,953.989,1189,1052,168.022,10,1.597,1
Madagascar,Africa,64089,231.443,39,0.141,0,1390,5.02,2,0.007,0
Malawi,Africa,85713,448.057,37,0.193,6,2628,13.738,1,0.005,0
Malaysia,Western Pacific,4352611,13448.097,72020,222.517,10052,35363,109.26,171,0.528,22
Maldives,South-East Asia,178320,32988.989,158,29.23,0,298,55.13,0,0,0
Mali,Africa,30602,151.115,83,0.41,13,729,3.6,1,0.005,0
Malta,Europe,87441,16993.221,3774,733.436,408,669,130.013,19,3.692,2
Marshall Islands,Western Pacific,4,6.757,0,0,0,0,0,0,0,0
Martinique,Americas,148332,39527.267,1340,357.081,0,918,244.627,0,0,0
Mauritania,Africa,58679,1262.007,4,0.086,0,982,21.12,0,0,0
Mauritius,Africa,218229,17159.498,1498,117.789,0,990,77.844,5,0.393,0
Mayotte,Africa,36958,13546.909,67,24.559,0,187,68.545,0,0,0
Mexico,Americas,5723862,4439.417,1914,1.484,1,323805,251.143,25,0.019,0
"Micronesia, Fed. Sts.",Western Pacific,0,0,0,0,0,0,0,0,0,0
Monaco,Europe,11299,28791.662,280,713.485,38,56,142.697,2,5.096,0
Mongolia,Western Pacific,920119,28067.041,335,10.219,30,2108,64.302,0,0,0
Montenegro,Europe,233901,37241.705,378,60.185,72,2708,431.168,2,0.318,2
Montserrat,Americas,176,3520.704,1,20.004,1,2,40.008,0,0,0
Morocco,Eastern Mediterranean,1164189,3154.081,463,1.254,54,16061,43.513,0,0,0
Mozambique,Africa,225304,720.847,32,0.102,3,2200,7.039,0,0,0
Myanmar,South-East Asia,612480,1125.68,348,0.64,20,19434,35.718,0,0,0
Namibia,Africa,157914,6214.872,89,3.503,0,4021,158.251,1,0.039,0
Nauru,Western Pacific,3,27.691,0,0,0,0,0,0,0,0
Nepal,South-East Asia,978634,3358.755,89,0.305,3,11951,41.017,0,0,0
Netherlands,Europe,8006753,45995.771,58670,337.037,4947,22138,127.174,80,0.46,21
New Caledonia,Western Pacific,60521,21198.397,29,10.158,0,312,109.283,0,0,0
New Zealand,Western Pacific,803269,16657.615,62859,1303.525,9624,514,10.659,88,1.825,17
Nicaragua,Americas,14339,216.452,33,0.498,0,232,3.502,1,0.015,0
Niger,Africa,8846,36.544,24,0.099,0,308,1.272,0,0,0
Nigeria,Africa,255633,124.01,58,0.028,0,3142,1.524,0,0,0
Niue,Western Pacific,7,432.633,0,0,0,0,0,0,0,0
North Macedonia,Europe,308152,14790.965,1012,48.575,185,9256,444.278,16,0.768,0
Northern Mariana Islands (Commonwealth of the),Western Pacific,11203,19464.183,45,78.183,0,34,59.072,1,1.737,0
Norway,Europe,1417630,26410.971,4994,93.04,922,2783,51.848,116,2.161,116
"occupied Palestinian territory, including east Jerusalem",Eastern Mediterranean,656617,12871.275,330,6.469,0,5656,110.871,1,0.02,0
Oman,Eastern Mediterranean,388763,7612.913,192,3.76,22,4257,83.362,4,0.078,1
Other,Other,764,,0,,0,13,,0,,0
Pakistan,Eastern Mediterranean,1526829,691.21,906,0.41,101,30362,13.745,1,0,0
Palau,Western Pacific,4122,22783.551,52,287.42,0,6,33.164,0,0,0
Panama,Americas,767438,17786.314,1761,40.813,371,8178,189.535,6,0.139,1
Papua New Guinea,Western Pacific,43636,487.715,212,2.37,21,649,7.254,6,0.067,0
Paraguay,Americas,648446,9091.378,93,1.304,0,18734,262.655,3,0.042,0
Peru,Americas,3552467,10774.241,3439,10.43,667,212528,644.574,156,0.473,21
Philippines,Western Pacific,3682083,3360.145,1847,1.686,233,59891,54.655,469,0.428,113
Pitcairn Islands,Western Pacific,0,0,0,0,0,0,0,0,0,0
Poland,Europe,5982664,15761.216,7624,20.085,1178,115775,305.007,239,0.63,39
Portugal,Europe,3697617,35913.458,49076,476.655,0,21964,213.327,132,1.282,0
Puerto Rico,Americas,489219,17100.459,6047,211.371,1310,4182,146.18,11,0.385,5
Qatar,Eastern Mediterranean,363139,12604.385,866,30.058,108,677,23.498,0,0,0
Republic of Korea,Western Pacific,15979061,31166.989,1200700,2341.953,148443,20352,39.696,1971,3.844,318
Republic of Moldova,Europe,516004,12791.491,1122,27.814,200,11477,284.509,22,0.545,3
Réunion,Africa,360445,40259.15,12504,1396.608,0,731,81.648,11,1.229,0
Romania,Europe,2877544,14887.31,10751,55.622,1602,65285,337.76,138,0.714,36
Russian Federation,Europe,18041927,12363.034,86807,59.484,11348,372766,255.434,1877,1.286,254
Rwanda,Africa,129760,1001.836,18,0.139,0,1459,11.264,0,0,0
Saba,Americas,495,25607.863,126,6518.365,0,0,0,0,0,0
Saint Barthélemy,Americas,4233,42822.458,164,1659.079,0,4,40.465,0,0,0
Saint Helena,Africa,0,0,0,0,0,0,0,0,0,0
Saint Kitts and Nevis,Americas,5554,10441.42,3,5.64,0,43,80.839,0,0,0
Saint Lucia,Americas,23050,12552.62,73,39.755,5,365,198.773,0,0,0
Saint Martin,Americas,10129,26200.885,60,155.203,0,44,113.816,0,0,0
Saint Pierre and Miquelon,Americas,2537,43779.12,301,5194.133,119,1,17.256,0,0,0
Saint Vincent and the Grenadines,Americas,8348,7524.788,9,8.112,4,106,95.547,0,0,0
Samoa,Western Pacific,4092,2062.354,1035,521.637,0,9,4.536,6,3.024,0
San Marino,Europe,15874,46773.528,287,845.66,47,114,335.907,0,0,0
Sao Tome and Principe,Africa,5948,2714.011,0,0,0,73,33.309,0,0,0
Saudi Arabia,Eastern Mediterranean,752188,2160.599,784,2.252,110,9062,26.03,9,0.026,2
Senegal,Africa,85954,513.344,23,0.137,2,1965,11.736,0,0,0
Serbia,Europe,1992677,28768.036,7592,109.605,1057,15906,229.633,56,0.808,7
Seychelles,Africa,41379,42074.491,320,325.379,0,163,165.74,0,0,0
Sierra Leone,Africa,7677,96.239,2,0.025,0,125,1.567,0,0,0
Singapore,Western Pacific,1148656,19633.997,24770,423.394,3535,1309,22.375,22,0.376,2
Sint Eustatius,Americas,886,28225.55,35,1115.005,0,5,159.286,0,0,0
Sint Maarten,Americas,9873,23023.646,86,200.55,0,86,200.55,0,0,0
Slovakia,Europe,1757117,32194.172,15422,282.564,0,19643,359.902,143,2.62,0
Slovenia,Europe,992497,47355.097,11467,547.126,1602,7509,358.278,11,0.525,0
Solomon Islands,Western Pacific,12285,1788.512,429,62.456,0,139,20.236,5,0.728,0
Somalia,Eastern Mediterranean,26471,166.555,0,0,0,1361,8.563,0,0,0
South Africa,Africa,3735578,6298.534,8370,14.113,1659,100132,168.832,62,0.105,16
South Sudan,Africa,17369,155.167,48,0.429,7,138,1.233,0,0,0
Spain,Europe,11787004,24902.5,50430,106.544,0,104036,219.798,273,0.577,0
Sri Lanka,South-East Asia,662748,3095.037,323,1.508,0,16494,77.027,6,0.028,0
Sudan,Eastern Mediterranean,62057,141.523,25,0.057,0,4929,11.241,6,0.014,0
Suriname,Americas,79276,13513.753,35,5.966,35,1325,225.866,0,0,0
Sweden,Europe,2491980,24129.349,819,7.93,0,18506,179.19,0,0,0
Switzerland,Europe,3551798,41039.339,23114,267.071,0,13087,151.214,18,0.208,0
Syrian Arab Republic,Eastern Mediterranean,55756,318.594,29,0.166,6,3148,17.988,3,0.017,1
Tajikistan,Europe,17786,186.482,0,0,0,125,1.311,0,0,0
Thailand,South-East Asia,3973003,5691.983,165095,236.526,24134,26510,37.98,722,1.034,115
The United Kingdom,Europe,21715120,31987.624,230030,338.847,35836,171046,251.961,1360,2.003,651
Timor-Leste,South-East Asia,22851,1733.178,9,0.683,3,130,9.86,0,0,0
Togo,Africa,36957,446.409,7,0.085,0,272,3.286,0,0,0
Tokelau,Western Pacific,0,0,0,0,0,0,0,0,0,0
Tonga,Western Pacific,8761,8288.945,1233,1166.564,202,11,10.407,2,1.892,0
Trinidad and Tobago,Americas,140781,10059.465,1667,119.115,324,3787,270.599,21,1.501,4
Tunisia,Eastern Mediterranean,1038668,8788.404,1310,11.084,0,28509,241.221,84,0.711,0
Turkey,Europe,14978031,17759.304,48126,57.063,5529,98493,116.782,218,0.258,31
Turkmenistan,Europe,0,0,0,0,0,0,0,0,0,0
Turks and Caicos Islands,Americas,5936,15331.37,13,33.576,13,36,92.98,0,0,0
Tuvalu,Western Pacific,0,0,0,0,0,0,0,0,0,0
Uganda,Africa,163944,358.418,29,0.063,0,3597,7.864,1,0.002,0
Ukraine,Europe,4990465,11411.013,10241,23.417,1575,108220,247.452,122,0.279,26
United Arab Emirates,Eastern Mediterranean,894523,9044.354,1594,16.117,237,2302,23.275,0,0,0
United Republic of Tanzania,Africa,33851,56.669,15,0.025,0,803,1.344,0,0,0
United States,Americas,79716960,24083.481,214867,64.914,28845,979321,295.865,3658,1.105,776
Virgin Islands (U.S.),Americas,15836,15164.951,110,105.339,35,111,106.296,0,0,0
Uruguay,Americas,894630,25754.161,3650,105.074,363,7186,206.867,15,0.432,3
Uzbekistan,Europe,238176,711.627,209,0.624,31,1637,4.891,0,0,0
Vanuatu,Western Pacific,5543,1804.685,751,244.51,0,6,1.953,3,0.977,0
"Venezuela, RB",Americas,521618,1834.362,588,2.068,72,5697,20.035,9,0.032,1
Viet Nam,Western Pacific,10297587,10579.143,317123,325.794,24623,42878,44.05,166,0.171,20
Wallis and Futuna,Western Pacific,454,4036.991,1,8.892,0,7,62.244,0,0,0
"Yemen, Rep.",Eastern Mediterranean,11815,39.613,3,0.01,1,2147,7.198,3,0.01,0
Zambia,Africa,317804,1728.703,446,2.426,0,3968,21.584,1,0.005,0
Zimbabwe,Africa,247160,1662.93,357,2.402,66,5460,36.736,7,0.047,0